Model,MDO4054-3
Firmware Version,2.20

Waveform Type,ANALOG,
-9.6100e-03,-0.0495312,-0.000476875
-9.6000e-03,-0.0464062,-0.00037375
-9.5900e-03,-0.049375,0.000221875
-9.5800e-03,-0.0464062,2.84375e-05
-9.5700e-03,-0.0517188,-0.000415938
-9.5600e-03,-0.049375,0.000440313
-9.5500e-03,-0.048125,-0.000175313
-9.5400e-03,-0.0453125,-0.000621563
-9.5300e-03,-0.060625,-1.75e-05
-9.5200e-03,-0.0525,3.28125e-05
-9.5100e-03,-0.054375,1.15625e-05
-9.5000e-03,-0.048125,-0.000134063
-9.4900e-03,-0.0540625,0.000685313
-9.4800e-03,-0.058125,0.000502813
-9.4700e-03,-0.0476562,-0.000151875
-9.4600e-03,-0.0532813,-0.000157813
-9.4500e-03,-0.046875,-0.000666875
-9.4400e-03,-0.0504687,-0.000796563
-9.4300e-03,-0.0534375,-0.000608125
-9.4200e-03,-0.0582813,0.00019875
-9.4100e-03,-0.0535937,-0.00042375
-9.4000e-03,-0.06,-0.000683125
-9.3900e-03,-0.0596875,-0.000579688
-9.3800e-03,-0.0614062,-0.000480313
-9.3700e-03,-0.04625,6.59375e-05
-9.3600e-03,-0.056875,-0.000169063
-9.3500e-03,-0.049375,-6.09375e-05
-9.3400e-03,-0.0496875,0.000464688
-9.3300e-03,-0.045,0.00030625
-9.3200e-03,-0.0539063,-1.65625e-05
-9.3100e-03,-0.0420312,-9.0625e-05
-9.3000e-03,-0.0470312,-7e-05
-9.2900e-03,-0.046875,0.00043875
-9.2800e-03,-0.0528125,0.000159688
-9.2700e-03,-0.048125,-6.5625e-06
-9.2600e-03,-0.0426562,-0.000511875
-9.2500e-03,-0.0498438,-0.000434063
-9.2400e-03,-0.065,-0.000693125
-9.2300e-03,-0.0540625,-0.000467188
-9.2200e-03,-0.045625,-0.000173438
-9.2100e-03,-0.0489062,-0.000274063
-9.2000e-03,-0.0479688,-0.000264063
-9.1900e-03,-0.0546875,0.000268125
-9.1800e-03,-0.0596875,0.000295313
-9.1700e-03,-0.0598438,-0.000549375
-9.1600e-03,-0.0498438,-7.34375e-05
-9.1500e-03,-0.0521875,-0.000133438
-9.1400e-03,-0.0565625,-0.000439063
-9.1300e-03,-0.0554687,-0.00011125
-9.1200e-03,-0.051875,0.000240625
-9.1100e-03,-0.05125,-0.000410625
-9.1000e-03,-0.0571875,0.000178125
-9.0900e-03,-0.0528125,6.03125e-05
-9.0800e-03,-0.0545313,-0.000165938
-9.0700e-03,-0.0576563,-0.00021
-9.0600e-03,-0.0576563,-0.00102219
-9.0500e-03,-0.0445313,-0.000499375
-9.0400e-03,-0.055,-0.00053375
-9.0300e-03,-0.05625,-0.000707188
-9.0200e-03,-0.0654688,-0.000183438
-9.0100e-03,-0.0453125,0.000368438
-9.0000e-03,-0.0578125,-0.000429063
-8.9900e-03,-0.0610938,-0.000941875
-8.9800e-03,-0.0523437,0.000290625
-8.9700e-03,-0.0565625,-0.0001925
-8.9600e-03,-0.0528125,-0.0007175
-8.9500e-03,-0.054375,-0.000569375
-8.9400e-03,-0.0454688,0.00016
-8.9300e-03,-0.0620312,-7.125e-05
-8.9200e-03,-0.0529687,-0.000570625
-8.9100e-03,-0.0559375,-0.000426875
-8.9000e-03,-0.058125,-2.3125e-05
-8.8900e-03,-0.0553125,-0.00107719
-8.8800e-03,-0.050625,0.000467188
-8.8700e-03,-0.0435938,-0.000431875
-8.8600e-03,-0.0628125,-0.000107188
-8.8500e-03,-0.0520313,-0.000141875
-8.8400e-03,-0.0564063,-6.5625e-05
-8.8300e-03,-0.064375,0.000179063
-8.8200e-03,-0.0560937,0.000415313
-8.8100e-03,-0.053125,0.00048625
-8.8000e-03,-0.05,-0.000636563
-8.7900e-03,-0.0492188,-0.000195938
-8.7800e-03,-0.0475,0.000326875
-8.7700e-03,-0.0532813,0.000287188
-8.7600e-03,-0.04875,0.000272188
-8.7500e-03,-0.0334375,0.000878125
-8.7400e-03,-0.0592188,0.000122813
-8.7300e-03,-0.0417187,9.84375e-05
-8.7200e-03,-0.055625,-0.000539063
-8.7100e-03,-0.05375,-0.000618438
-8.7000e-03,-0.0603125,-0.000518438
-8.6900e-03,-0.058125,-0.000157188
-8.6800e-03,-0.0503125,-0.000510937
-8.6700e-03,-0.0475,-0.000204063
-8.6600e-03,-0.050625,2.125e-05
-8.6500e-03,-0.0442188,-0.000169375
-8.6400e-03,-0.0532813,-0.000106563
-8.6300e-03,-0.06,0.000263437
-8.6200e-03,-0.0545313,-0.000455938
-8.6100e-03,-0.0496875,-0.000111563
-8.6000e-03,-0.0403125,-0.000279063
-8.5900e-03,-0.0429688,-0.000308125
-8.5800e-03,-0.065,8.9375e-05
-8.5700e-03,-0.0546875,-0.000225625
-8.5600e-03,-0.0590625,-0.00021375
-8.5500e-03,-0.0520313,-0.000114063
-8.5400e-03,-0.0471875,0.000755625
-8.5300e-03,-0.0459375,0.000301563
-8.5200e-03,-0.0551563,6.1875e-05
-8.5100e-03,-0.0571875,-0.000374688
-8.5000e-03,-0.0601562,-0.000194063
-8.4900e-03,-0.0529687,5.125e-05
-8.4800e-03,-0.0551563,0.000454688
-8.4700e-03,-0.0634375,-0.000503438
-8.4600e-03,-0.0471875,6.875e-06
-8.4500e-03,-0.046875,-0.000125
-8.4400e-03,-0.046875,0.000185
-8.4300e-03,-0.053125,-0.0006475
-8.4200e-03,-0.05625,-0.000545938
-8.4100e-03,-0.0682813,-8.9375e-05
-8.4000e-03,-0.0476562,-0.000161563
-8.3900e-03,-0.0546875,0.000528438
-8.3800e-03,-0.0564063,0.000169375
-8.3700e-03,-0.058125,-0.00044625
-8.3600e-03,-0.0659375,-9.40625e-05
-8.3500e-03,-0.0542187,-0.000664375
-8.3400e-03,-0.0579687,-0.000414063
-8.3300e-03,-0.0490625,0.000215938
-8.3200e-03,-0.0609375,-2.34375e-05
-8.3100e-03,-0.0442188,7.75e-05
-8.3000e-03,-0.056875,-0.000266563
-8.2900e-03,-0.0489062,0.000198438
-8.2800e-03,-0.045,0.0001775
-8.2700e-03,-0.048125,0.000194063
-8.2600e-03,-0.0626562,-0.000482188
-8.2500e-03,-0.0535937,-0.000274688
-8.2400e-03,-0.0571875,-0.000385
-8.2300e-03,-0.0535937,-0.000360625
-8.2200e-03,-0.0614062,-0.000575313
-8.2100e-03,-0.0559375,-0.00020625
-8.2000e-03,-0.050625,-0.000258438
-8.1900e-03,-0.0498438,-0.000360313
-8.1800e-03,-0.0545313,1.46875e-05
-8.1700e-03,-0.0495312,0.000215625
-8.1600e-03,-0.0535937,-0.000239688
-8.1500e-03,-0.0692187,-0.000890313
-8.1400e-03,-0.0403125,-0.00040125
-8.1300e-03,-0.055,-0.000467188
-8.1200e-03,-0.05875,-0.000425938
-8.1100e-03,-0.0532813,7.5625e-05
-8.1000e-03,-0.0429688,-0.000119375
-8.0900e-03,-0.0482812,-0.000405625
-8.0800e-03,-0.0542187,-0.000650313
-8.0700e-03,-0.05,-0.000659063
-8.0600e-03,-0.0590625,0.000795625
-8.0500e-03,-0.0565625,0.000115938
-8.0400e-03,-0.035625,-0.000490938
-8.0300e-03,-0.0535937,-0.000472188
-8.0200e-03,-0.05,-0.000300313
-8.0100e-03,-0.0571875,-1.3125e-05
-8.0000e-03,-0.0421875,-0.00042625
-7.9900e-03,-0.0551563,-0.00013125
-7.9800e-03,-0.050625,-0.000499375
-7.9700e-03,-0.0567187,-0.000251875
-7.9600e-03,-0.066875,-0.0004075
-7.9500e-03,-0.0575,-0.000920938
-7.9400e-03,-0.0409375,0.000116563
-7.9300e-03,-0.04875,-0.000463125
-7.9200e-03,-0.0525,-0.000525938
-7.9100e-03,-0.050625,0.00013
-7.9000e-03,-0.0464062,-0.000749063
-7.8900e-03,-0.0539063,-0.0001925
-7.8800e-03,-0.0509375,0.000260625
-7.8700e-03,-0.0653125,0.00028875
-7.8600e-03,-0.0546875,-0.000137813
-7.8500e-03,-0.0421875,-0.000631875
-7.8400e-03,-0.040625,-0.000970625
-7.8300e-03,-0.0629688,-0.000340313
-7.8200e-03,-0.043125,-0.00029125
-7.8100e-03,-0.0614062,-0.000188438
-7.8000e-03,-0.0467188,-0.000270938
-7.7900e-03,-0.048125,5.875e-05
-7.7800e-03,-0.0535937,-0.000469063
-7.7700e-03,-0.0482812,-0.000675938
-7.7600e-03,-0.054375,-0.0006775
-7.7500e-03,-0.0485938,-0.000425313
-7.7400e-03,-0.0514063,-0.0005575
-7.7300e-03,-0.0598438,-0.000905313
-7.7200e-03,-0.0621875,-0.0005
-7.7100e-03,-0.0470312,0.000201563
-7.7000e-03,-0.0478125,-0.000131563
-7.6900e-03,-0.0503125,-0.00037625
-7.6800e-03,-0.03875,0.000384375
-7.6700e-03,-0.0521875,-0.000115
-7.6600e-03,-0.0498438,0.000114375
-7.6500e-03,-0.0484375,-0.000268438
-7.6400e-03,-0.0540625,-3.65625e-05
-7.6300e-03,-0.05,-8.34375e-05
-7.6200e-03,-0.0479688,-0.000186875
-7.6100e-03,-0.0610938,-0.000670313
-7.6000e-03,-0.0607812,-0.00102344
-7.5900e-03,-0.053125,-0.0001575
-7.5800e-03,-0.0467188,-0.000436563
-7.5700e-03,-0.06375,-0.000734375
-7.5600e-03,-0.0542187,-0.00017125
-7.5500e-03,-0.0482812,9.21875e-05
-7.5400e-03,-0.054375,-0.000444375
-7.5300e-03,-0.0489062,-0.000693125
-7.5200e-03,-0.0578125,-0.000182188
-7.5100e-03,-0.0596875,7.875e-05
-7.5000e-03,-0.0523437,1.6875e-05
-7.4900e-03,-0.0525,-0.000245313
-7.4800e-03,-0.05875,-0.000267188
-7.4700e-03,-0.0573437,-0.00045875
-7.4600e-03,-0.0525,-6.78125e-05
-7.4500e-03,-0.0540625,-3.28125e-05
-7.4400e-03,-0.0595313,0.000368438
-7.4300e-03,-0.0614062,0.000373438
-7.4200e-03,-0.030625,3e-05
-7.4100e-03,-0.0459375,0.000455938
-7.4000e-03,-0.0660938,0.000235625
-7.3900e-03,-0.0535937,-0.000219063
-7.3800e-03,-0.0507812,-0.000521562
-7.3700e-03,-0.06375,-0.00116656
-7.3600e-03,-0.0557813,-0.000426563
-7.3500e-03,-0.0534375,-0.000523125
-7.3400e-03,-0.0507812,0.000201875
-7.3300e-03,-0.05125,0.000116563
-7.3200e-03,-0.0623438,-0.000448125
-7.3100e-03,-0.050625,-0.000165
-7.3000e-03,-0.0423437,0.000105625
-7.2900e-03,-0.0509375,-0.000999063
-7.2800e-03,-0.0548437,-0.000628438
-7.2700e-03,-0.0528125,-0.000530313
-7.2600e-03,-0.055625,-0.00107938
-7.2500e-03,-0.0529687,9.65625e-05
-7.2400e-03,-0.0510938,-0.000239063
-7.2300e-03,-0.0348437,0.000174375
-7.2200e-03,-0.0520313,2.34375e-05
-7.2100e-03,-0.0425,-0.000716563
-7.2000e-03,-0.0542187,-0.00042125
-7.1900e-03,-0.0571875,0.000218125
-7.1800e-03,-0.0592188,2.90625e-05
-7.1700e-03,-0.0529687,0.000194688
-7.1600e-03,-0.0482812,-0.000225625
-7.1500e-03,-0.0532813,-0.000593437
-7.1400e-03,-0.0548437,6.9375e-05
-7.1300e-03,-0.075,-0.000322188
-7.1200e-03,-0.0603125,0.000110313
-7.1100e-03,-0.0490625,-2.84375e-05
-7.1000e-03,-0.0539063,-0.000588125
-7.0900e-03,-0.0504687,0.00027625
-7.0800e-03,-0.0490625,-0.000665938
-7.0700e-03,-0.0632812,0.000591875
-7.0600e-03,-0.05125,-0.00103906
-7.0500e-03,-0.055625,-0.0007575
-7.0400e-03,-0.0625,-3.96875e-05
-7.0300e-03,-0.0642188,-0.000335625
-7.0200e-03,-0.0515625,4e-05
-7.0100e-03,-0.0595313,0.000633125
-7.0000e-03,-0.0489062,-0.000185938
-6.9900e-03,-0.05875,-0.000231563
-6.9800e-03,-0.0473438,0.00016625
-6.9700e-03,-0.0521875,-0.000262187
-6.9600e-03,-0.0615625,-0.000275938
-6.9500e-03,-0.0495312,-6.09375e-05
-6.9400e-03,-0.0590625,-0.000575938
-6.9300e-03,-0.0596875,-0.000209063
-6.9200e-03,-0.0567187,-0.000830625
-6.9100e-03,-0.061875,-0.000185
-6.9000e-03,-0.0517188,-0.000545
-6.8900e-03,-0.048125,-0.000305938
-6.8800e-03,-0.050625,-0.000827813
-6.8700e-03,-0.0546875,-0.000612188
-6.8600e-03,-0.0454688,0.000486875
-6.8500e-03,-0.0465625,0.00036375
-6.8400e-03,-0.0435938,-0.000595313
-6.8300e-03,-0.0514063,-0.000465
-6.8200e-03,-0.0503125,-0.000304375
-6.8100e-03,-0.0575,0.000190625
-6.8000e-03,-0.0535937,-0.000199375
-6.7900e-03,-0.0503125,-0.000149687
-6.7800e-03,-0.0564063,0.000477188
-6.7700e-03,-0.0470312,0.000260625
-6.7600e-03,-0.0604688,0.000234375
-6.7500e-03,-0.0520313,0.00077
-6.7400e-03,-0.0525,0.000197188
-6.7300e-03,-0.0532813,0.000755
-6.7200e-03,-0.0553125,-0.0001025
-6.7100e-03,-0.0579687,0.000307813
-6.7000e-03,-0.051875,-8.25e-05
-6.6900e-03,-0.0540625,-9.78125e-05
-6.6800e-03,-0.03875,9.9375e-05
-6.6700e-03,-0.0528125,-7.09375e-05
-6.6600e-03,-0.0626562,0.000141563
-6.6500e-03,-0.0620312,0.000174063
-6.6400e-03,-0.0490625,-0.0001
-6.6300e-03,-0.0492188,0.000517188
-6.6200e-03,-0.0520313,-0.000474063
-6.6100e-03,-0.0575,-0.000140313
-6.6000e-03,-0.0520313,-0.000289063
-6.5900e-03,-0.0373438,-0.000455313
-6.5800e-03,-0.050625,-0.000837813
-6.5700e-03,-0.0476562,-1.5625e-05
-6.5600e-03,-0.0571875,0.000444375
-6.5500e-03,-0.046875,0.000538125
-6.5400e-03,-0.05125,0.00054625
-6.5300e-03,-0.060625,3.78125e-05
-6.5200e-03,-0.035625,0.000227188
-6.5100e-03,-0.0509375,-0.000116875
-6.5000e-03,-0.0503125,-0.00023
-6.4900e-03,-0.0542187,0.000240625
-6.4800e-03,-0.050625,-0.00016375
-6.4700e-03,-0.0585938,-0.000604375
-6.4600e-03,-0.0489062,-0.000129375
-6.4500e-03,-0.0620312,0.000169063
-6.4400e-03,-0.0482812,-0.00049
-6.4300e-03,-0.0515625,-0.000448125
-6.4200e-03,-0.0529687,-0.00016
-6.4100e-03,-0.05,-0.000328125
-6.4000e-03,-0.0535937,-0.00048
-6.3900e-03,-0.059375,-8.53125e-05
-6.3800e-03,-0.05625,0.000274063
-6.3700e-03,-0.05625,-0.000212813
-6.3600e-03,-0.0575,-7.90625e-05
-6.3500e-03,-0.0575,-0.000122813
-6.3400e-03,-0.04375,-0.000248438
-6.3300e-03,-0.0554687,0.000134688
-6.3200e-03,-0.0521875,-0.00014125
-6.3100e-03,-0.0607812,0.000399688
-6.3000e-03,-0.0465625,0.00036875
-6.2900e-03,-0.0567187,0.000304375
-6.2800e-03,-0.0548437,-0.000330625
-6.2700e-03,-0.06875,0.000234063
-6.2600e-03,-0.0492188,-0.0004125
-6.2500e-03,-0.0523437,3.3125e-05
-6.2400e-03,-0.0551563,-0.000549375
-6.2300e-03,-0.0496875,-0.00016875
-6.2200e-03,-0.0571875,-0.000216875
-6.2100e-03,-0.0546875,-0.000307813
-6.2000e-03,-0.051875,0.000365
-6.1900e-03,-0.0564063,-0.000615
-6.1800e-03,-0.050625,-0.000394375
-6.1700e-03,-0.0526563,-0.000548125
-6.1600e-03,-0.0503125,0.000176875
-6.1500e-03,-0.0440625,-0.000400313
-6.1400e-03,-0.0646875,-0.000183438
-6.1300e-03,-0.0626562,-0.000421875
-6.1200e-03,-0.0521875,-0.00055625
-6.1100e-03,-0.058125,-0.000343438
-6.1000e-03,-0.0535937,-0.000915313
-6.0900e-03,-0.0545313,-0.00046
-6.0800e-03,-0.0515625,-0.000976875
-6.0700e-03,-0.04875,-0.00051
-6.0600e-03,-0.058125,-8.53125e-05
-6.0500e-03,-0.0567187,-0.000365
-6.0400e-03,-0.0596875,-0.000168438
-6.0300e-03,-0.0540625,2.75e-05
-6.0200e-03,-0.0492188,0.000529375
-6.0100e-03,-0.0540625,-7.34375e-05
-6.0000e-03,-0.0573437,-0.000166563
-5.9900e-03,-0.0453125,-0.000449688
-5.9800e-03,-0.0539063,-0.000401563
-5.9700e-03,-0.0546875,0.0004425
-5.9600e-03,-0.0582813,-0.000290625
-5.9500e-03,-0.0584375,-0.0001825
-5.9400e-03,-0.0548437,0.000572813
-5.9300e-03,-0.0548437,-0.000400625
-5.9200e-03,-0.0520313,-0.000266875
-5.9100e-03,-0.055625,0.000125313
-5.9000e-03,-0.03875,-0.000469375
-5.8900e-03,-0.0539063,-0.000583438
-5.8800e-03,-0.0548437,-0.000146875
-5.8700e-03,-0.0539063,-0.000334063
-5.8600e-03,-0.0575,8.3125e-05
-5.8500e-03,-0.0495312,2.59375e-05
-5.8400e-03,-0.0489062,-0.000324375
-5.8300e-03,-0.055625,-0.000393438
-5.8200e-03,-0.064375,-0.000487188
-5.8100e-03,-0.0528125,-0.00026375
-5.8000e-03,-0.0523437,-0.000357813
-5.7900e-03,-0.06375,-0.000469063
-5.7800e-03,-0.05875,-0.000415625
-5.7700e-03,-0.04625,2.96875e-05
-5.7600e-03,-0.0623438,-0.0004675
-5.7500e-03,-0.0515625,-4.375e-06
-5.7400e-03,-0.0607812,-0.000245
-5.7300e-03,-0.059375,-0.000635
-5.7200e-03,-0.0601562,-0.000113438
-5.7100e-03,-0.0610938,-3.5625e-05
-5.7000e-03,-0.0398437,0.000409688
-5.6900e-03,-0.0370313,6.40625e-05
-5.6800e-03,-0.0475,0.000572187
-5.6700e-03,-0.0520313,0.000523125
-5.6600e-03,-0.0601562,-0.000345
-5.6500e-03,-0.0590625,-0.0004025
-5.6400e-03,-0.0498438,3.375e-05
-5.6300e-03,-0.05,0.000147813
-5.6200e-03,-0.0573437,-0.000351563
-5.6100e-03,-0.0529687,-0.000263437
-5.6000e-03,-0.050625,3.8125e-05
-5.5900e-03,-0.0575,-0.000520313
-5.5800e-03,-0.0601562,-0.00012625
-5.5700e-03,-0.0579687,-0.000454375
-5.5600e-03,-0.0626562,-0.000214063
-5.5500e-03,-0.0482812,-0.000761875
-5.5400e-03,-0.0632812,7.21875e-05
-5.5300e-03,-0.0521875,0.000538125
-5.5200e-03,-0.0464062,2.90625e-05
-5.5100e-03,-0.0585938,-0.00010125
-5.5000e-03,-0.048125,-0.000210313
-5.4900e-03,-0.0475,-4.46875e-05
-5.4800e-03,-0.0528125,-0.000299063
-5.4700e-03,-0.0592188,9.375e-06
-5.4600e-03,-0.0470312,-0.000740625
-5.4500e-03,-0.0545313,-0.000325938
-5.4400e-03,-0.0614062,-0.00054375
-5.4300e-03,-0.0532813,-0.000328438
-5.4200e-03,-0.0520313,-3.03125e-05
-5.4100e-03,-0.0482812,0.000377188
-5.4000e-03,-0.0620312,0.000709375
-5.3900e-03,-0.0504687,0.000115625
-5.3800e-03,-0.0546875,-8.1875e-05
-5.3700e-03,-0.0407813,0.000140625
-5.3600e-03,-0.0467188,0.000609375
-5.3500e-03,-0.05875,0.000146563
-5.3400e-03,-0.0620312,-1.3125e-05
-5.3300e-03,-0.0528125,0.00020125
-5.3200e-03,-0.0514063,0.000319688
-5.3100e-03,-0.048125,0.000342188
-5.3000e-03,-0.0514063,0.000317188
-5.2900e-03,-0.055625,0.000322813
-5.2800e-03,-0.0521875,-5e-05
-5.2700e-03,-0.0579687,0.000211875
-5.2600e-03,-0.0479688,-3.8125e-05
-5.2500e-03,-0.0542187,-0.000255313
-5.2400e-03,-0.050625,-2.84375e-05
-5.2300e-03,-0.0509375,0.000368438
-5.2200e-03,-0.0578125,-0.000647188
-5.2100e-03,-0.0514063,-0.00066625
-5.2000e-03,-0.059375,-0.000533438
-5.1900e-03,-0.0590625,0.000135
-5.1800e-03,-0.05625,-0.000258438
-5.1700e-03,-0.049375,-0.000295625
-5.1600e-03,-0.0546875,-0.000479688
-5.1500e-03,-0.0623438,-0.000211563
-5.1400e-03,-0.0492188,-0.000140938
-5.1300e-03,-0.0442188,-0.000218125
-5.1200e-03,-0.0578125,-2.1875e-05
-5.1100e-03,-0.0564063,-9.375e-07
-5.1000e-03,-0.0554687,7.65625e-05
-5.0900e-03,-0.055625,-0.00010625
-5.0800e-03,-0.0545313,0.00025625
-5.0700e-03,-0.0557813,-0.000323125
-5.0600e-03,-0.0534375,0.0001975
-5.0500e-03,-0.0484375,-0.000445938
-5.0400e-03,-0.0596875,0.000534688
-5.0300e-03,-0.0567187,1.96875e-05
-5.0200e-03,-0.0520313,-0.000359375
-5.0100e-03,-0.0528125,-2.78125e-05
-5.0000e-03,-0.0448438,-0.00048625
-4.9900e-03,-0.0484375,-0.000152813
-4.9800e-03,-0.050625,0.000402188
-4.9700e-03,-0.050625,-5.84375e-05
-4.9600e-03,-0.0545313,-6.25e-07
-4.9500e-03,-0.06625,0.000216563
-4.9400e-03,-0.0504687,-0.000120313
-4.9300e-03,-0.0535937,-5.21875e-05
-4.9200e-03,-0.0554687,-0.00091625
-4.9100e-03,-0.0484375,-0.000182188
-4.9000e-03,-0.05375,-8.125e-05
-4.8900e-03,-0.0542187,0.000770625
-4.8800e-03,-0.044375,0.000375313
-4.8700e-03,-0.0445313,-0.000368438
-4.8600e-03,-0.0560937,-0.0006
-4.8500e-03,-0.049375,0.00043625
-4.8400e-03,-0.0489062,4.03125e-05
-4.8300e-03,-0.0479688,8.875e-05
-4.8200e-03,-0.0540625,0.000101563
-4.8100e-03,-0.0501562,-0.000170625
-4.8000e-03,-0.0510938,-0.000170938
-4.7900e-03,-0.0409375,0.000163125
-4.7800e-03,-0.0515625,-0.00032875
-4.7700e-03,-0.0485938,0.000663125
-4.7600e-03,-0.0545313,-0.000540938
-4.7500e-03,-0.0489062,-0.000485625
-4.7400e-03,-0.0567187,0.000547188
-4.7300e-03,-0.0590625,-0.00063875
-4.7200e-03,-0.0482812,-0.000360938
-4.7100e-03,-0.0457813,0.000179688
-4.7000e-03,-0.0532813,0.000112188
-4.6900e-03,-0.0526563,0.000319063
-4.6800e-03,-0.0565625,0.00031375
-4.6700e-03,-0.051875,2.40625e-05
-4.6600e-03,-0.056875,-4.21875e-05
-4.6500e-03,-0.0409375,-0.00027875
-4.6400e-03,-0.0540625,-5.03125e-05
-4.6300e-03,-0.0510938,-0.000633125
-4.6200e-03,-0.048125,-0.000206563
-4.6100e-03,-0.0546875,-0.000184375
-4.6000e-03,-0.0532813,-0.000235
-4.5900e-03,-0.0514063,-0.0003025
-4.5800e-03,-0.0517188,2.3125e-05
-4.5700e-03,-0.05125,-8.5625e-05
-4.5600e-03,-0.0501562,-9.53125e-05
-4.5500e-03,-0.061875,0.000792813
-4.5400e-03,-0.0564063,-0.000407813
-4.5300e-03,-0.0528125,0.000101875
-4.5200e-03,-0.0525,0.000406563
-4.5100e-03,-0.0601562,0.000151563
-4.5000e-03,-0.0546875,-0.000254063
-4.4900e-03,-0.0639062,7.25e-05
-4.4800e-03,-0.0448438,-0.000577813
-4.4700e-03,-0.0510938,-0.000843438
-4.4600e-03,-0.0471875,-0.0006875
-4.4500e-03,-0.0567187,-0.00050625
-4.4400e-03,-0.0451563,-0.00023125
-4.4300e-03,-0.0625,-0.000561562
-4.4200e-03,-0.0510938,-0.00020875
-4.4100e-03,-0.0467188,-0.000196563
-4.4000e-03,-0.0501562,-0.000880625
-4.3900e-03,-0.0590625,1.59375e-05
-4.3800e-03,-0.06,-0.000358125
-4.3700e-03,-0.0557813,9.5625e-05
-4.3600e-03,-0.045,-7.8125e-05
-4.3500e-03,-0.04625,0.000351563
-4.3400e-03,-0.0676563,-0.00018875
-4.3300e-03,-0.0467188,-4.78125e-05
-4.3200e-03,-0.0501562,1.0625e-05
-4.3100e-03,-0.0571875,4.8125e-05
-4.3000e-03,-0.05375,-0.000263125
-4.2900e-03,-0.0592188,-0.00051
-4.2800e-03,-0.0465625,-0.000963125
-4.2700e-03,-0.0517188,-0.00056875
-4.2600e-03,-0.0571875,-0.00036
-4.2500e-03,-0.0501562,0.000404375
-4.2400e-03,-0.0520313,0.000840313
-4.2300e-03,-0.05125,2.0625e-05
-4.2200e-03,-0.061875,0.0004075
-4.2100e-03,-0.0632812,0.000534063
-4.2000e-03,-0.0520313,-0.000240625
-4.1900e-03,-0.04625,8.78125e-05
-4.1800e-03,-0.044375,0.000128125
-4.1700e-03,-0.0448438,0.000289063
-4.1600e-03,-0.0539063,-9.3125e-05
