Model,MDO4054-3
Firmware Version,2.20

Waveform Type,ANALOG,
-9.6100e-03,-0.0471875,-0.00150125
-9.6000e-03,-0.044375,-0.00067875
-9.5900e-03,-0.0526563,-0.00114563
-9.5800e-03,-0.0409375,-0.00119781
-9.5700e-03,-0.0504687,-0.000525625
-9.5600e-03,-0.0414063,-0.00131875
-9.5500e-03,-0.0610938,-0.00127688
-9.5400e-03,-0.0476562,-0.00098625
-9.5300e-03,-0.0446875,-0.00085125
-9.5200e-03,-0.0417187,-0.00118375
-9.5100e-03,-0.0490625,-0.00104563
-9.5000e-03,-0.0573437,-0.00113594
-9.4900e-03,-0.0535937,-0.00113813
-9.4800e-03,-0.0365625,-0.00115375
-9.4700e-03,-0.0475,-0.00119313
-9.4600e-03,-0.0409375,-0.00124094
-9.4500e-03,-0.0465625,-0.00105469
-9.4400e-03,-0.0471875,-0.000785
-9.4300e-03,-0.0453125,-0.00094
-9.4200e-03,-0.05125,-0.00103625
-9.4100e-03,-0.0403125,-0.000722813
-9.4000e-03,-0.051875,-0.00103719
-9.3900e-03,-0.0548437,-0.00103875
-9.3800e-03,-0.048125,-0.00102656
-9.3700e-03,-0.0425,-0.00126563
-9.3600e-03,-0.038125,-0.0012125
-9.3500e-03,-0.0584375,-0.00115
-9.3400e-03,-0.0484375,-0.00141125
-9.3300e-03,-0.0464062,-0.00153969
-9.3200e-03,-0.045,-0.000852188
-9.3100e-03,-0.0425,-0.00094625
-9.3000e-03,-0.0446875,-0.00117563
-9.2900e-03,-0.0451563,-0.000575938
-9.2800e-03,-0.0551563,-0.00138313
-9.2700e-03,-0.05,-0.00108813
-9.2600e-03,-0.0464062,-0.000926875
-9.2500e-03,-0.0467188,-0.001135
-9.2400e-03,-0.0470312,-0.00119
-9.2300e-03,-0.0529687,-0.000865313
-9.2200e-03,-0.0471875,-0.00101281
-9.2100e-03,-0.046875,-0.00106719
-9.2000e-03,-0.0465625,-0.00101719
-9.1900e-03,-0.0346875,-0.000579375
-9.1800e-03,-0.045,-0.00122125
-9.1700e-03,-0.0504687,-0.00121281
-9.1600e-03,-0.0476562,-0.00102438
-9.1500e-03,-0.0446875,-0.00136813
-9.1400e-03,-0.044375,-0.000945625
-9.1300e-03,-0.0560937,-0.00124156
-9.1200e-03,-0.0532813,-0.00145156
-9.1100e-03,-0.0545313,-0.00128406
-9.1000e-03,-0.0498438,-0.00135375
-9.0900e-03,-0.0553125,-0.00132219
-9.0800e-03,-0.0525,-0.00097
-9.0700e-03,-0.048125,-0.00141813
-9.0600e-03,-0.0554687,-0.00117969
-9.0500e-03,-0.0432813,-0.00128188
-9.0400e-03,-0.0523437,-0.00140531
-9.0300e-03,-0.0301563,-0.00128875
-9.0200e-03,-0.0475,-0.00143969
-9.0100e-03,-0.0509375,-0.00154156
-9.0000e-03,-0.04125,-0.000645625
-8.9900e-03,-0.04875,-0.00138844
-8.9800e-03,-0.055625,-0.00112438
-8.9700e-03,-0.0590625,-0.00101625
-8.9600e-03,-0.0595313,-0.000901875
-8.9500e-03,-0.0457813,-0.000875938
-8.9400e-03,-0.0448438,-0.000951563
-8.9300e-03,-0.0459375,-0.00127625
-8.9200e-03,-0.0617188,-0.00132063
-8.9100e-03,-0.0525,-0.000874375
-8.9000e-03,-0.06,-0.00091
-8.8900e-03,-0.0557813,-0.00104344
-8.8800e-03,-0.0439063,-0.00142531
-8.8700e-03,-0.0420312,-0.00114781
-8.8600e-03,-0.0373438,-0.00137156
-8.8500e-03,-0.0592188,-0.00139844
-8.8400e-03,-0.045625,-0.00105813
-8.8300e-03,-0.0553125,-0.001285
-8.8200e-03,-0.0535937,-0.00105063
-8.8100e-03,-0.0503125,-0.00107094
-8.8000e-03,-0.048125,-0.0013075
-8.7900e-03,-0.0467188,-0.000950313
-8.7800e-03,-0.0576563,-0.00100125
-8.7700e-03,-0.04875,-0.00110781
-8.7600e-03,-0.0475,-0.00088375
-8.7500e-03,-0.0348437,-0.00109719
-8.7400e-03,-0.045625,-0.00120469
-8.7300e-03,-0.05125,-0.000898125
-8.7200e-03,-0.0534375,-0.00147406
-8.7100e-03,-0.0490625,-0.00156406
-8.7000e-03,-0.0425,-0.00133906
-8.6900e-03,-0.05625,-0.00154719
-8.6800e-03,-0.0540625,-0.00116344
-8.6700e-03,-0.05625,-0.001185
-8.6600e-03,-0.05,-0.00111094
-8.6500e-03,-0.03875,-0.00094875
-8.6400e-03,-0.048125,-0.00103625
-8.6300e-03,-0.0523437,-0.000958125
-8.6200e-03,-0.0475,-0.00116125
-8.6100e-03,-0.0495312,-0.00126656
-8.6000e-03,-0.0510938,-0.00115
-8.5900e-03,-0.0565625,-0.00104531
-8.5800e-03,-0.0485938,-0.00120094
-8.5700e-03,-0.0590625,-0.00140906
-8.5600e-03,-0.0504687,-0.0008925
-8.5500e-03,-0.0517188,-0.00098625
-8.5400e-03,-0.0426562,-0.00144875
-8.5300e-03,-0.0454688,-0.00122031
-8.5200e-03,-0.0471875,-0.00128688
-8.5100e-03,-0.0585938,-0.00139875
-8.5000e-03,-0.05625,-0.000964375
-8.4900e-03,-0.0484375,-0.00093375
-8.4800e-03,-0.0459375,-0.00106219
-8.4700e-03,-0.0473438,-0.0010525
-8.4600e-03,-0.0476562,-0.000578438
-8.4500e-03,-0.045,-0.00161688
-8.4400e-03,-0.0432813,-0.00097625
-8.4300e-03,-0.038125,-0.000994375
-8.4200e-03,-0.0346875,-0.000857188
-8.4100e-03,-0.0514063,-0.0010225
-8.4000e-03,-0.0421875,-0.001125
-8.3900e-03,-0.0514063,-0.00113
-8.3800e-03,-0.0470312,-0.000869063
-8.3700e-03,-0.0478125,-0.00113688
-8.3600e-03,-0.0417187,-0.00115313
-8.3500e-03,-0.053125,-0.00139
-8.3400e-03,-0.0501562,-0.00120406
-8.3300e-03,-0.0425,-0.00145375
-8.3200e-03,-0.049375,-0.00124094
-8.3100e-03,-0.0414063,-0.00148781
-8.3000e-03,-0.0454688,-0.00155844
-8.2900e-03,-0.059375,-0.00126625
-8.2800e-03,-0.0482812,-0.00089125
-8.2700e-03,-0.0551563,-0.00118687
-8.2600e-03,-0.0429688,-0.00132563
-8.2500e-03,-0.049375,-0.00141531
-8.2400e-03,-0.0470312,-0.00119813
-8.2300e-03,-0.044375,-0.00103219
-8.2200e-03,-0.0389063,-0.00111094
-8.2100e-03,-0.0453125,-0.00114875
-8.2000e-03,-0.0501562,-0.00104813
-8.1900e-03,-0.0439063,-0.000788438
-8.1800e-03,-0.0539063,-0.000812188
-8.1700e-03,-0.041875,-0.00111938
-8.1600e-03,-0.043125,-0.000949063
-8.1500e-03,-0.0470312,-0.00120625
-8.1400e-03,-0.0529687,-0.0013775
-8.1300e-03,-0.040625,-0.00136656
-8.1200e-03,-0.0451563,-0.00165813
-8.1100e-03,-0.049375,-0.00109938
-8.1000e-03,-0.0492188,-0.00140875
-8.0900e-03,-0.039375,-0.000739375
-8.0800e-03,-0.0523437,-0.00122469
-8.0700e-03,-0.0539063,-0.00105625
-8.0600e-03,-0.0501562,-0.00114063
-8.0500e-03,-0.0470312,-0.00105219
-8.0400e-03,-0.0610938,-0.000698438
-8.0300e-03,-0.0423437,-0.00107969
-8.0200e-03,-0.0464062,-0.000873438
-8.0100e-03,-0.0457813,-0.00129781
-8.0000e-03,-0.0526563,-0.000570938
-7.9900e-03,-0.0529687,-0.0010625
-7.9800e-03,-0.0526563,-0.00139313
-7.9700e-03,-0.05,-0.00116156
-7.9600e-03,-0.0559375,-0.00128375
-7.9500e-03,-0.04875,-0.00122875
-7.9400e-03,-0.0403125,-0.00115375
-7.9300e-03,-0.035625,-0.00121688
-7.9200e-03,-0.0395313,-0.00128688
-7.9100e-03,-0.0460938,-0.00138469
-7.9000e-03,-0.0565625,-0.00139844
-7.8900e-03,-0.045625,-0.00127625
-7.8800e-03,-0.0432813,-0.000873125
-7.8700e-03,-0.036875,-0.00160688
-7.8600e-03,-0.048125,-0.00126063
-7.8500e-03,-0.053125,-0.000743438
-7.8400e-03,-0.0435938,-0.0007725
-7.8300e-03,-0.05625,-0.00093375
-7.8200e-03,-0.0457813,-0.000909375
-7.8100e-03,-0.05875,-0.00129531
-7.8000e-03,-0.038125,-0.000778438
-7.7900e-03,-0.0490625,-0.000783125
-7.7800e-03,-0.0454688,-0.00100719
-7.7700e-03,-0.0370313,-0.00134313
-7.7600e-03,-0.0540625,-0.0012125
-7.7500e-03,-0.0507812,-0.00112844
-7.7400e-03,-0.045625,-0.00127313
-7.7300e-03,-0.0546875,-0.00132188
-7.7200e-03,-0.0517188,-0.00174219
-7.7100e-03,-0.0357813,-0.00113938
-7.7000e-03,-0.0507812,-0.00109313
-7.6900e-03,-0.050625,-0.000825938
-7.6800e-03,-0.048125,-0.00152688
-7.6700e-03,-0.0479688,-0.00151063
-7.6600e-03,-0.0471875,-0.00100875
-7.6500e-03,-0.039375,-0.00108
-7.6400e-03,-0.05,-0.00103219
-7.6300e-03,-0.0429688,-0.000849375
-7.6200e-03,-0.0476562,-0.000684688
-7.6100e-03,-0.0545313,-0.0011675
-7.6000e-03,-0.045625,-0.000818125
-7.5900e-03,-0.0384375,-0.00128719
-7.5800e-03,-0.0359375,-0.00119938
-7.5700e-03,-0.0515625,-0.00123344
-7.5600e-03,-0.0353125,-0.00147625
-7.5500e-03,-0.050625,-0.00154406
-7.5400e-03,-0.049375,-0.00103188
-7.5300e-03,-0.0492188,-0.00125531
-7.5200e-03,-0.049375,-0.00126469
-7.5100e-03,-0.0509375,-0.00143188
-7.5000e-03,-0.053125,-0.00129156
-7.4900e-03,-0.0434375,-0.00119313
-7.4800e-03,-0.0557813,-0.00096625
-7.4700e-03,-0.0484375,-0.00164094
-7.4600e-03,-0.0479688,-0.000959375
-7.4500e-03,-0.0529687,-0.00109156
-7.4400e-03,-0.049375,-0.001025
-7.4300e-03,-0.055,-0.000945
-7.4200e-03,-0.0548437,-0.00157188
-7.4100e-03,-0.0575,-0.00135656
-7.4000e-03,-0.0617188,-0.00139313
-7.3900e-03,-0.045625,-0.000982813
-7.3800e-03,-0.0465625,-0.000939688
-7.3700e-03,-0.0615625,-0.0010775
-7.3600e-03,-0.0479688,-0.00104656
-7.3500e-03,-0.0342187,-0.00121656
-7.3400e-03,-0.0470312,-0.00130625
-7.3300e-03,-0.0521875,-0.000975938
-7.3200e-03,-0.05625,-0.00124688
-7.3100e-03,-0.0457813,-0.00132313
-7.3000e-03,-0.0467188,-0.000974063
-7.2900e-03,-0.0595313,-0.00116219
-7.2800e-03,-0.0445313,-0.000756875
-7.2700e-03,-0.0515625,-0.00116531
-7.2600e-03,-0.0503125,-0.00112875
-7.2500e-03,-0.0492188,-0.00121781
-7.2400e-03,-0.0409375,-0.00124094
-7.2300e-03,-0.0473438,-0.00091875
-7.2200e-03,-0.0560937,-0.000505313
-7.2100e-03,-0.03625,-0.00092375
-7.2000e-03,-0.0539063,-0.000965
-7.1900e-03,-0.043125,-0.000842188
-7.1800e-03,-0.0464062,-0.000864688
-7.1700e-03,-0.0514063,-0.00149844
-7.1600e-03,-0.053125,-0.00107625
-7.1500e-03,-0.0485938,-0.00122094
-7.1400e-03,-0.0478125,-0.000983125
-7.1300e-03,-0.0525,-0.00122094
-7.1200e-03,-0.0498438,-0.00136094
-7.1100e-03,-0.0535937,-0.0008225
-7.1000e-03,-0.0360938,-0.00121063
-7.0900e-03,-0.0503125,-0.00106125
-7.0800e-03,-0.0479688,-0.00149781
-7.0700e-03,-0.0485938,-0.00101469
-7.0600e-03,-0.0565625,-0.00100656
-7.0500e-03,-0.050625,-0.00122156
-7.0400e-03,-0.05625,-0.00119813
-7.0300e-03,-0.0390625,-0.00089
-7.0200e-03,-0.043125,-0.000988125
-7.0100e-03,-0.0478125,-0.00133625
-7.0000e-03,-0.05625,-0.00144344
-6.9900e-03,-0.0475,-0.00124688
-6.9800e-03,-0.0403125,-0.00144688
-6.9700e-03,-0.0525,-0.000881875
-6.9600e-03,-0.04375,-0.00102656
-6.9500e-03,-0.0392187,-0.000960313
-6.9400e-03,-0.0473438,-0.00139094
-6.9300e-03,-0.0485938,-0.00139125
-6.9200e-03,-0.0490625,-0.000789375
-6.9100e-03,-0.0551563,-0.00133969
-6.9000e-03,-0.0584375,-0.00107844
-6.8900e-03,-0.0378125,-0.00124813
-6.8800e-03,-0.0551563,-0.00105063
-6.8700e-03,-0.0457813,-0.00115094
-6.8600e-03,-0.0578125,-0.000994688
-6.8500e-03,-0.0557813,-0.00128125
-6.8400e-03,-0.049375,-0.00100156
-6.8300e-03,-0.045625,-0.00131469
-6.8200e-03,-0.0535937,-0.00140938
-6.8100e-03,-0.048125,-0.0011725
-6.8000e-03,-0.0446875,-0.00132094
-6.7900e-03,-0.0660938,-0.00130156
-6.7800e-03,-0.04875,-0.00128781
-6.7700e-03,-0.0598438,-0.001145
-6.7600e-03,-0.0301563,-0.00126156
-6.7500e-03,-0.0526563,-0.00114656
-6.7400e-03,-0.0426562,-0.000861563
-6.7300e-03,-0.0532813,-0.00115969
-6.7200e-03,-0.0396875,-0.00114531
-6.7100e-03,-0.0420312,-0.0008725
-6.7000e-03,-0.0459375,-0.00124594
-6.6900e-03,-0.049375,-0.00105531
-6.6800e-03,-0.0529687,-0.00134813
-6.6700e-03,-0.0496875,-0.00137344
-6.6600e-03,-0.0448438,-0.00162969
-6.6500e-03,-0.0492188,-0.001415
-6.6400e-03,-0.0515625,-0.00153125
-6.6300e-03,-0.0439063,-0.00184063
-6.6200e-03,-0.0557813,-0.00109688
-6.6100e-03,-0.0454688,-0.000644375
-6.6000e-03,-0.0485938,-0.00109469
-6.5900e-03,-0.045,-0.00110438
-6.5800e-03,-0.059375,-0.001285
-6.5700e-03,-0.0575,-0.00130969
-6.5600e-03,-0.0471875,-0.00107219
-6.5500e-03,-0.040625,-0.00130625
-6.5400e-03,-0.0517188,-0.00104906
-6.5300e-03,-0.0407813,-0.000968125
-6.5200e-03,-0.0426562,-0.000925938
-6.5100e-03,-0.0414063,-0.00119313
-6.5000e-03,-0.0407813,-0.00112938
-6.4900e-03,-0.0528125,-0.00131594
-6.4800e-03,-0.0517188,-0.00113344
-6.4700e-03,-0.0584375,-0.000706875
-6.4600e-03,-0.0395313,-0.00105563
-6.4500e-03,-0.0501562,-0.00114219
-6.4400e-03,-0.0371875,-0.00142031
-6.4300e-03,-0.0535937,-0.00143188
-6.4200e-03,-0.0414063,-0.00118813
-6.4100e-03,-0.0520313,-0.00110719
-6.4000e-03,-0.0579687,-0.00091
-6.3900e-03,-0.0451563,-0.000802188
-6.3800e-03,-0.048125,-0.00109375
-6.3700e-03,-0.0485938,-0.00132906
-6.3600e-03,-0.0548437,-0.00130406
-6.3500e-03,-0.0523437,-0.00136406
-6.3400e-03,-0.0495312,-0.00135438
-6.3300e-03,-0.0495312,-0.00108594
-6.3200e-03,-0.0498438,-0.00113125
-6.3100e-03,-0.0542187,-0.00123938
-6.3000e-03,-0.030625,-0.000869688
-6.2900e-03,-0.0528125,-0.0008925
-6.2800e-03,-0.04625,-0.00118531
-6.2700e-03,-0.0548437,-0.00147344
-6.2600e-03,-0.0371875,-0.00142375
-6.2500e-03,-0.04875,-0.000879688
-6.2400e-03,-0.0445313,-0.00110281
-6.2300e-03,-0.0570313,-0.00102094
-6.2200e-03,-0.04,-0.00114
-6.2100e-03,-0.0482812,-0.00126531
-6.2000e-03,-0.0485938,-0.00140906
-6.1900e-03,-0.0442188,-0.00128031
-6.1800e-03,-0.0470312,-0.000815938
-6.1700e-03,-0.048125,-0.00118938
-6.1600e-03,-0.0523437,-0.000935938
-6.1500e-03,-0.0475,-0.00142
-6.1400e-03,-0.0479688,-0.00121844
-6.1300e-03,-0.0517188,-0.00124844
-6.1200e-03,-0.0553125,-0.00128219
-6.1100e-03,-0.0434375,-0.00100094
-6.1000e-03,-0.0439063,-0.000920313
-6.0900e-03,-0.0617188,-0.000927813
-6.0800e-03,-0.0523437,-0.000496875
-6.0700e-03,-0.0446875,-0.00120375
-6.0600e-03,-0.0507812,-0.00104813
-6.0500e-03,-0.04375,-0.00129906
-6.0400e-03,-0.045,-0.000953125
-6.0300e-03,-0.0528125,-0.000771563
-6.0200e-03,-0.0417187,-0.00105469
-6.0100e-03,-0.04625,-0.000964375
-6.0000e-03,-0.04625,-0.00108156
-5.9900e-03,-0.051875,-0.00123313
-5.9800e-03,-0.0532813,-0.00120781
-5.9700e-03,-0.0496875,-0.00162906
-5.9600e-03,-0.0373438,-0.00143938
-5.9500e-03,-0.0478125,-0.00140125
-5.9400e-03,-0.0620312,-0.00129406
-5.9300e-03,-0.05,-0.00127813
-5.9200e-03,-0.0473438,-0.00114063
-5.9100e-03,-0.0595313,-0.00084625
-5.9000e-03,-0.0479688,-0.00138219
-5.8900e-03,-0.0470312,-0.0013875
-5.8800e-03,-0.053125,-0.00105656
-5.8700e-03,-0.0539063,-0.00115969
-5.8600e-03,-0.0565625,-0.00112094
-5.8500e-03,-0.0484375,-0.00105906
-5.8400e-03,-0.0523437,-0.00061
-5.8300e-03,-0.0492188,-0.00131188
-5.8200e-03,-0.0540625,-0.00118094
-5.8100e-03,-0.0445313,-0.00097875
-5.8000e-03,-0.0346875,-0.0010825
-5.7900e-03,-0.0445313,-0.0012425
-5.7800e-03,-0.046875,-0.000846563
-5.7700e-03,-0.044375,-0.00104344
-5.7600e-03,-0.045625,-0.00141125
-5.7500e-03,-0.0448438,-0.000856563
-5.7400e-03,-0.036875,-0.0013625
-5.7300e-03,-0.0501562,-0.001095
-5.7200e-03,-0.0540625,-0.000963125
-5.7100e-03,-0.0492188,-0.000972813
-5.7000e-03,-0.0507812,-0.00114375
-5.6900e-03,-0.0467188,-0.00160063
-5.6800e-03,-0.046875,-0.000980938
-5.6700e-03,-0.049375,-0.00130969
-5.6600e-03,-0.0407813,-0.0012775
-5.6500e-03,-0.043125,-0.00105625
-5.6400e-03,-0.05375,-0.00128281
-5.6300e-03,-0.0484375,-0.00162094
-5.6200e-03,-0.0428125,-0.00121125
-5.6100e-03,-0.0573437,-0.00122094
-5.6000e-03,-0.0459375,-0.00167875
-5.5900e-03,-0.0445313,-0.00117125
-5.5800e-03,-0.0414063,-0.00104875
-5.5700e-03,-0.06125,-0.00103906
-5.5600e-03,-0.0490625,-0.00094875
-5.5500e-03,-0.0448438,-0.00101906
-5.5400e-03,-0.0435938,-0.00122969
-5.5300e-03,-0.0501562,-0.0007425
-5.5200e-03,-0.0470312,-0.00090875
-5.5100e-03,-0.0451563,-0.000850938
-5.5000e-03,-0.0498438,-0.00120031
-5.4900e-03,-0.0454688,-0.0008925
-5.4800e-03,-0.0457813,-0.00159188
-5.4700e-03,-0.0545313,-0.001265
-5.4600e-03,-0.0507812,-0.0014425
-5.4500e-03,-0.0314062,-0.00102688
-5.4400e-03,-0.041875,-0.000843125
-5.4300e-03,-0.0540625,-0.000953125
-5.4200e-03,-0.0440625,-0.00124125
-5.4100e-03,-0.0545313,-0.00107375
-5.4000e-03,-0.04875,-0.00105781
-5.3900e-03,-0.0507812,-0.00116031
-5.3800e-03,-0.04375,-0.00140531
-5.3700e-03,-0.0542187,-0.000875938
-5.3600e-03,-0.0453125,-0.000623125
-5.3500e-03,-0.03875,-0.000942813
-5.3400e-03,-0.05125,-0.00103563
-5.3300e-03,-0.0515625,-0.00117188
-5.3200e-03,-0.0490625,-0.00104188
-5.3100e-03,-0.045625,-0.000907188
-5.3000e-03,-0.0465625,-0.000980313
-5.2900e-03,-0.04625,-0.000938125
-5.2800e-03,-0.05,-0.00129688
-5.2700e-03,-0.0529687,-0.00165219
-5.2600e-03,-0.0414063,-0.00113375
-5.2500e-03,-0.0457813,-0.00109531
-5.2400e-03,-0.0446875,-0.00116469
-5.2300e-03,-0.0526563,-0.000994375
-5.2200e-03,-0.0482812,-0.00120812
-5.2100e-03,-0.0470312,-0.00133688
-5.2000e-03,-0.0564063,-0.00162344
-5.1900e-03,-0.0390625,-0.0011775
-5.1800e-03,-0.0446875,-0.00125375
-5.1700e-03,-0.054375,-0.00140719
-5.1600e-03,-0.0545313,-0.000664688
-5.1500e-03,-0.0485938,-0.00144531
-5.1400e-03,-0.0528125,-0.00137344
-5.1300e-03,-0.0328125,-0.00104625
-5.1200e-03,-0.03625,-0.0010925
-5.1100e-03,-0.0535937,-0.00124781
-5.1000e-03,-0.0507812,-0.00091875
-5.0900e-03,-0.046875,-0.00094
-5.0800e-03,-0.0495312,-0.000811563
-5.0700e-03,-0.0551563,-0.000684375
-5.0600e-03,-0.0515625,-0.001595
-5.0500e-03,-0.0503125,-0.00147813
-5.0400e-03,-0.0392187,-0.00146438
-5.0300e-03,-0.0521875,-0.0014575
-5.0200e-03,-0.0609375,-0.00136813
-5.0100e-03,-0.0510938,-0.00131938
-5.0000e-03,-0.04625,-0.0011
-4.9900e-03,-0.0475,-0.00151406
-4.9800e-03,-0.048125,-0.00150813
-4.9700e-03,-0.0492188,-0.000858125
-4.9600e-03,-0.0460938,-0.001005
-4.9500e-03,-0.0446875,-0.001565
-4.9400e-03,-0.0435938,-0.00101687
-4.9300e-03,-0.0401563,-0.00083
-4.9200e-03,-0.0498438,-0.000917813
-4.9100e-03,-0.0546875,-0.000718125
-4.9000e-03,-0.0534375,-0.0008425
-4.8900e-03,-0.0465625,-0.00124625
-4.8800e-03,-0.0432813,-0.00110656
-4.8700e-03,-0.0490625,-0.000975
-4.8600e-03,-0.0475,-0.0011825
-4.8500e-03,-0.0476562,-0.00122094
-4.8400e-03,-0.054375,-0.000945625
-4.8300e-03,-0.055625,-0.00116219
-4.8200e-03,-0.0467188,-0.00104781
-4.8100e-03,-0.0475,-0.0014625
-4.8000e-03,-0.0554687,-0.00137
-4.7900e-03,-0.0473438,-0.001575
-4.7800e-03,-0.0445313,-0.00123875
-4.7700e-03,-0.0440625,-0.000975938
-4.7600e-03,-0.0492188,-0.00109719
-4.7500e-03,-0.05,-0.00153438
-4.7400e-03,-0.0429688,-0.001005
-4.7300e-03,-0.0495312,-0.00102281
-4.7200e-03,-0.0429688,-0.000799063
-4.7100e-03,-0.0510938,-0.000970625
-4.7000e-03,-0.053125,-0.00125313
-4.6900e-03,-0.0439063,-0.00106625
-4.6800e-03,-0.0532813,-0.0014375
-4.6700e-03,-0.0523437,-0.001285
-4.6600e-03,-0.0421875,-0.00088125
-4.6500e-03,-0.0535937,-0.00100062
-4.6400e-03,-0.0435938,-0.00138281
-4.6300e-03,-0.05875,-0.00165281
-4.6200e-03,-0.049375,-0.00132188
-4.6100e-03,-0.0446875,-0.00132625
-4.6000e-03,-0.045625,-0.00120375
-4.5900e-03,-0.045,-0.00151156
-4.5800e-03,-0.0510938,-0.000874375
-4.5700e-03,-0.0434375,-0.000984063
-4.5600e-03,-0.0428125,-0.00108031
-4.5500e-03,-0.0532813,-0.00125969
-4.5400e-03,-0.0464062,-0.00103219
-4.5300e-03,-0.0471875,-0.00129375
-4.5200e-03,-0.0534375,-0.00120844
-4.5100e-03,-0.0573437,-0.00136438
-4.5000e-03,-0.0525,-0.00168156
-4.4900e-03,-0.0490625,-0.00132156
-4.4800e-03,-0.0489062,-0.000939063
-4.4700e-03,-0.0521875,-0.00114781
-4.4600e-03,-0.056875,-0.000656875
-4.4500e-03,-0.0475,-0.00127594
-4.4400e-03,-0.059375,-0.000933438
-4.4300e-03,-0.045625,-0.00117281
-4.4200e-03,-0.0445313,-0.00129031
-4.4100e-03,-0.0440625,-0.00123156
-4.4000e-03,-0.0553125,-0.00107563
-4.3900e-03,-0.0559375,-0.00171313
-4.3800e-03,-0.0534375,-0.00109219
-4.3700e-03,-0.0575,-0.000979688
-4.3600e-03,-0.0392187,-0.00108938
-4.3500e-03,-0.0415625,-0.000719063
-4.3400e-03,-0.0470312,-0.00119719
-4.3300e-03,-0.0448438,-0.000857188
-4.3200e-03,-0.0471875,-0.00124813
-4.3100e-03,-0.0345312,-0.00121594
-4.3000e-03,-0.0573437,-0.00115938
-4.2900e-03,-0.050625,-0.00117688
-4.2800e-03,-0.0476562,-0.00104938
-4.2700e-03,-0.0476562,-0.00130125
-4.2600e-03,-0.05,-0.00121875
-4.2500e-03,-0.050625,-0.00115469
-4.2400e-03,-0.055,-0.001135
-4.2300e-03,-0.0528125,-0.00135281
-4.2200e-03,-0.053125,-0.0013625
-4.2100e-03,-0.0523437,-0.00121094
-4.2000e-03,-0.0460938,-0.00071625
-4.1900e-03,-0.05875,-0.00128438
-4.1800e-03,-0.0395313,-0.000861875
-4.1700e-03,-0.050625,-0.000675625
-4.1600e-03,-0.0517188,-0.000935938
