Model,MDO4054-3
Firmware Version,2.20

Waveform Type,ANALOG,
-9.6100e-03,-0.0492188,0.000270313
-9.6000e-03,-0.0517188,-0.000648438
-9.5900e-03,-0.0453125,-0.000535
-9.5800e-03,-0.0473438,-0.000233438
-9.5700e-03,-0.0454688,-0.000313125
-9.5600e-03,-0.0496875,8.53125e-05
-9.5500e-03,-0.0342187,-0.00013375
-9.5400e-03,-0.0510938,0.00022625
-9.5300e-03,-0.0464062,-4.4375e-05
-9.5200e-03,-0.0479688,-9.34375e-05
-9.5100e-03,-0.0609375,0.00098125
-9.5000e-03,-0.05875,-0.000520938
-9.4900e-03,-0.0590625,0.000365313
-9.4800e-03,-0.0473438,0.000177188
-9.4700e-03,-0.0484375,3.75e-05
-9.4600e-03,-0.0515625,0.000502188
-9.4500e-03,-0.0542187,-0.000110625
-9.4400e-03,-0.0490625,6.875e-06
-9.4300e-03,-0.0504687,-0.000103125
-9.4200e-03,-0.044375,-0.000699063
-9.4100e-03,-0.0495312,-0.000820938
-9.4000e-03,-0.0548437,-8.125e-06
-9.3900e-03,-0.0523437,-0.000531563
-9.3800e-03,-0.0542187,-0.000692813
-9.3700e-03,-0.0532813,-0.00041
-9.3600e-03,-0.0573437,-6.21875e-05
-9.3500e-03,-0.0442188,0.000426875
-9.3400e-03,-0.0534375,0.0001475
-9.3300e-03,-0.05,0.000366563
-9.3200e-03,-0.0467188,-0.000464063
-9.3100e-03,-0.0417187,-0.000100938
-9.3000e-03,-0.041875,-5.6875e-05
-9.2900e-03,-0.0528125,0.000135
-9.2800e-03,-0.0467188,-0.000533125
-9.2700e-03,-0.0403125,-0.000939375
-9.2600e-03,-0.0553125,-0.00059125
-9.2500e-03,-0.0435938,-7.5e-06
-9.2400e-03,-0.0578125,-0.000385625
-9.2300e-03,-0.0495312,-0.000260625
-9.2200e-03,-0.051875,0.00018375
-9.2100e-03,-0.0510938,2.5625e-05
-9.2000e-03,-0.0482812,-4.53125e-05
-9.1900e-03,-0.055625,-9e-05
-9.1800e-03,-0.055,-0.000100625
-9.1700e-03,-0.0548437,0.00017375
-9.1600e-03,-0.055625,-0.0001175
-9.1500e-03,-0.0595313,-0.000170625
-9.1400e-03,-0.04125,0.00034625
-9.1300e-03,-0.0457813,-0.00057875
-9.1200e-03,-0.0507812,-8.875e-05
-9.1100e-03,-0.0554687,-0.000498125
-9.1000e-03,-0.0559375,-0.00073625
-9.0900e-03,-0.05625,-0.000345938
-9.0800e-03,-0.0521875,-0.00014375
-9.0700e-03,-0.0567187,-0.000744688
-9.0600e-03,-0.0390625,-6.71875e-05
-9.0500e-03,-0.0567187,-0.000572813
-9.0400e-03,-0.055625,-0.00116906
-9.0300e-03,-0.0489062,-0.000847813
-9.0200e-03,-0.0585938,-0.000744375
-9.0100e-03,-0.0532813,-0.000575313
-9.0000e-03,-0.058125,-0.00014875
-8.9900e-03,-0.0403125,0.00011375
-8.9800e-03,-0.0584375,3.4375e-06
-8.9700e-03,-0.0546875,1.96875e-05
-8.9600e-03,-0.0525,0.000565
-8.9500e-03,-0.0475,-0.000196563
-8.9400e-03,-0.0557813,-4.6875e-05
-8.9300e-03,-0.0509375,-0.00020375
-8.9200e-03,-0.0507812,-0.000379375
-8.9100e-03,-0.0423437,-0.00055
-8.9000e-03,-0.0504687,-0.000519688
-8.8900e-03,-0.055625,-0.000575938
-8.8800e-03,-0.0442188,-0.000499688
-8.8700e-03,-0.0484375,-1.5625e-06
-8.8600e-03,-0.06,-0.000527188
-8.8500e-03,-0.0546875,-0.00041375
-8.8400e-03,-0.0471875,5.6875e-05
-8.8300e-03,-0.0464062,-0.000458438
-8.8200e-03,-0.04625,0.000398438
-8.8100e-03,-0.0557813,-0.000327188
-8.8000e-03,-0.058125,-4.6875e-06
-8.7900e-03,-0.0454688,-0.0001925
-8.7800e-03,-0.0560937,2.53125e-05
-8.7700e-03,-0.0546875,-0.0003925
-8.7600e-03,-0.0471875,-1.78125e-05
-8.7500e-03,-0.0560937,-0.000365313
-8.7400e-03,-0.0457813,1.15625e-05
-8.7300e-03,-0.0517188,-0.00082375
-8.7200e-03,-0.04875,-0.000130938
-8.7100e-03,-0.0540625,-0.000201563
-8.7000e-03,-0.0601562,-0.00020125
-8.6900e-03,-0.0525,-9.90625e-05
-8.6800e-03,-0.0467188,3.34375e-05
-8.6700e-03,-0.04375,0.00025
-8.6600e-03,-0.0490625,0.000100938
-8.6500e-03,-0.049375,-0.000625
-8.6400e-03,-0.059375,0.000395
-8.6300e-03,-0.0485938,-6.0625e-05
-8.6200e-03,-0.0554687,0.000149063
-8.6100e-03,-0.0457813,0.000281563
-8.6000e-03,-0.0490625,0.000217813
-8.5900e-03,-0.0654688,0.000483125
-8.5800e-03,-0.044375,9.15625e-05
-8.5700e-03,-0.0554687,0.000240625
-8.5600e-03,-0.0509375,0.00033
-8.5500e-03,-0.053125,5.9375e-05
-8.5400e-03,-0.0560937,-0.00018125
-8.5300e-03,-0.0559375,-0.00024875
-8.5200e-03,-0.0648438,-0.000211875
-8.5100e-03,-0.0389063,-0.00050875
-8.5000e-03,-0.0551563,-0.000316875
-8.4900e-03,-0.05375,-0.000181563
-8.4800e-03,-0.0476562,0.0001475
-8.4700e-03,-0.0457813,-7.375e-05
-8.4600e-03,-0.0545313,-0.000363125
-8.4500e-03,-0.0573437,0.000463438
-8.4400e-03,-0.0526563,0.000126875
-8.4300e-03,-0.050625,-0.000340313
-8.4200e-03,-0.0578125,-0.0004275
-8.4100e-03,-0.05125,-0.000269688
-8.4000e-03,-0.0542187,0.000155
-8.3900e-03,-0.0467188,3.75e-05
-8.3800e-03,-0.0484375,-0.000895313
-8.3700e-03,-0.0539063,-0.000210938
-8.3600e-03,-0.04875,-0.000225313
-8.3500e-03,-0.040625,9.6875e-06
-8.3400e-03,-0.0635938,-0.000315313
-8.3300e-03,-0.058125,-0.000266563
-8.3200e-03,-0.0498438,0.000610625
-8.3100e-03,-0.0573437,0.000263125
-8.3000e-03,-0.0570313,-0.000127813
-8.2900e-03,-0.0535937,0.000368125
-8.2800e-03,-0.041875,0.000120625
-8.2700e-03,-0.0545313,-0.000534688
-8.2600e-03,-0.044375,-7.875e-05
-8.2500e-03,-0.0570313,1.25e-05
-8.2400e-03,-0.0473438,-0.000373125
-8.2300e-03,-0.0620312,-0.000546563
-8.2200e-03,-0.0471875,-0.000548125
-8.2100e-03,-0.0540625,-0.0003625
-8.2000e-03,-0.0484375,0.000315
-8.1900e-03,-0.0590625,-0.00056375
-8.1800e-03,-0.0385937,-0.000609063
-8.1700e-03,-0.0526563,-5.4375e-05
-8.1600e-03,-0.0460938,-0.000190313
-8.1500e-03,-0.0596875,-0.000530313
-8.1400e-03,-0.0485938,-0.00069875
-8.1300e-03,-0.0495312,-8.40625e-05
-8.1200e-03,-0.0435938,0.000280313
-8.1100e-03,-0.046875,1.28125e-05
-8.1000e-03,-0.0475,-1.5625e-06
-8.0900e-03,-0.0354688,-0.000824375
-8.0800e-03,-0.0595313,-0.00070625
-8.0700e-03,-0.0382813,-0.000465313
-8.0600e-03,-0.0382813,-0.00016125
-8.0500e-03,-0.0507812,-0.000782813
-8.0400e-03,-0.0420312,-0.00020875
-8.0300e-03,-0.0514063,2.78125e-05
-8.0200e-03,-0.0510938,-0.000760625
-8.0100e-03,-0.061875,-0.000304063
-8.0000e-03,-0.0421875,-0.000303125
-7.9900e-03,-0.0523437,-0.00046625
-7.9800e-03,-0.0545313,3.125e-07
-7.9700e-03,-0.0532813,0.000108125
-7.9600e-03,-0.0384375,-0.000110313
-7.9500e-03,-0.0576563,0.000414688
-7.9400e-03,-0.0534375,-0.00124563
-7.9300e-03,-0.0542187,-3.8125e-05
-7.9200e-03,-0.0484375,-0.00035375
-7.9100e-03,-0.0473438,0.000252812
-7.9000e-03,-0.043125,0.000464688
-7.8900e-03,-0.0465625,0.000228438
-7.8800e-03,-0.0592188,-0.000275313
-7.8700e-03,-0.0457813,9.90625e-05
-7.8600e-03,-0.0590625,-0.000117813
-7.8500e-03,-0.0523437,0.000362188
-7.8400e-03,-0.0559375,1.75e-05
-7.8300e-03,-0.0526563,-0.000392188
-7.8200e-03,-0.0535937,-0.000228125
-7.8100e-03,-0.0520313,3.25e-05
-7.8000e-03,-0.0529687,-8e-05
-7.7900e-03,-0.06375,0.000580313
-7.7800e-03,-0.0579687,-0.000395625
-7.7700e-03,-0.0571875,2.4375e-05
-7.7600e-03,-0.059375,-1.125e-05
-7.7500e-03,-0.0459375,-0.000114688
-7.7400e-03,-0.0540625,0.000188438
-7.7300e-03,-0.0564063,0.000245938
-7.7200e-03,-0.0498438,0.000358125
-7.7100e-03,-0.0470312,-0.000337813
-7.7000e-03,-0.0521875,-0.000271563
-7.6900e-03,-0.0540625,-0.00041
-7.6800e-03,-0.0498438,-0.000618125
-7.6700e-03,-0.0564063,-0.000880938
-7.6600e-03,-0.0642188,-0.000109375
-7.6500e-03,-0.0492188,-0.000433438
-7.6400e-03,-0.0546875,-0.000375938
-7.6300e-03,-0.0545313,-0.000623438
-7.6200e-03,-0.0557813,-0.000466563
-7.6100e-03,-0.0498438,-9.53125e-05
-7.6000e-03,-0.0575,-7.5e-05
-7.5900e-03,-0.0521875,-0.000112188
-7.5800e-03,-0.0476562,0.0002675
-7.5700e-03,-0.0457813,0.000185
-7.5600e-03,-0.0453125,0.000119375
-7.5500e-03,-0.06125,-0.000327813
-7.5400e-03,-0.0526563,0.0001475
-7.5300e-03,-0.0548437,2.71875e-05
-7.5200e-03,-0.0492188,-2e-05
-7.5100e-03,-0.0665625,-0.00112
-7.5000e-03,-0.0421875,-0.000417813
-7.4900e-03,-0.0521875,-4.3125e-05
-7.4800e-03,-0.0521875,-0.000512813
-7.4700e-03,-0.0525,0.00011625
-7.4600e-03,-0.05,-0.000234375
-7.4500e-03,-0.0453125,-0.000105
-7.4400e-03,-0.0542187,0.000455625
-7.4300e-03,-0.0476562,-0.000529063
-7.4200e-03,-0.045625,-0.00054375
-7.4100e-03,-0.0421875,-0.000859375
-7.4000e-03,-0.0545313,-0.000287188
-7.3900e-03,-0.0420312,-0.000288125
-7.3800e-03,-0.0490625,-0.000529687
-7.3700e-03,-0.0576563,3.59375e-05
-7.3600e-03,-0.0396875,-0.000348125
-7.3500e-03,-0.05,-0.000790938
-7.3400e-03,-0.0442188,-0.000620313
-7.3300e-03,-0.0582813,-0.000270625
-7.3200e-03,-0.05125,-0.000405625
-7.3100e-03,-0.05,0.000157813
-7.3000e-03,-0.0521875,-0.000279375
-7.2900e-03,-0.0425,-0.00024375
-7.2800e-03,-0.0470312,-0.00080875
-7.2700e-03,-0.0575,-0.000250938
-7.2600e-03,-0.0479688,-0.000373438
-7.2500e-03,-0.0460938,-0.000116875
-7.2400e-03,-0.03125,-0.000856875
-7.2300e-03,-0.0465625,-6.46875e-05
-7.2200e-03,-0.0389063,0.00012875
-7.2100e-03,-0.0484375,4.65625e-05
-7.2000e-03,-0.0551563,-0.000244063
-7.1900e-03,-0.0510938,-0.00025375
-7.1800e-03,-0.0578125,0.0002175
-7.1700e-03,-0.051875,-0.000292813
-7.1600e-03,-0.0657812,0.000170938
-7.1500e-03,-0.0507812,-0.000585938
-7.1400e-03,-0.0415625,-0.000350625
-7.1300e-03,-0.0535937,-0.000394063
-7.1200e-03,-0.0454688,-0.000688125
-7.1100e-03,-0.0542187,-0.000255938
-7.1000e-03,-0.048125,0.000178125
-7.0900e-03,-0.0467188,-0.000215938
-7.0800e-03,-0.048125,-0.000309063
-7.0700e-03,-0.0582813,-0.000362813
-7.0600e-03,-0.0542187,-4.96875e-05
-7.0500e-03,-0.0648438,-0.000805
-7.0400e-03,-0.054375,-0.000453438
-7.0300e-03,-0.0482812,-0.000265313
-7.0200e-03,-0.046875,-0.000229063
-7.0100e-03,-0.0567187,-0.000268438
-7.0000e-03,-0.0525,0.000194688
-6.9900e-03,-0.0523437,7.28125e-05
-6.9800e-03,-0.050625,-0.000873125
-6.9700e-03,-0.0578125,-0.000367813
-6.9600e-03,-0.0423437,-0.000719063
-6.9500e-03,-0.0515625,-0.000658125
-6.9400e-03,-0.0517188,-0.0003775
-6.9300e-03,-0.0492188,-0.000588125
-6.9200e-03,-0.0504687,-6.25e-05
-6.9100e-03,-0.0479688,-0.00044
-6.9000e-03,-0.049375,0.000225313
-6.8900e-03,-0.0435938,0.00025375
-6.8800e-03,-0.0671875,4.03125e-05
-6.8700e-03,-0.053125,-0.000479375
-6.8600e-03,-0.0470312,-0.000599688
-6.8500e-03,-0.0545313,-0.000495313
-6.8400e-03,-0.0554687,-0.000470313
-6.8300e-03,-0.0503125,-0.000568438
-6.8200e-03,-0.0517188,-0.000670938
-6.8100e-03,-0.0484375,-0.000200938
-6.8000e-03,-0.0507812,-0.00041
-6.7900e-03,-0.0545313,-0.000309375
-6.7800e-03,-0.0548437,-0.000434688
-6.7700e-03,-0.0507812,-0.000143438
-6.7600e-03,-0.0621875,-0.000109063
-6.7500e-03,-0.05375,-0.000656563
-6.7400e-03,-0.0710937,-0.000425938
-6.7300e-03,-0.0520313,-0.00019125
-6.7200e-03,-0.0640625,-6.5625e-06
-6.7100e-03,-0.0582813,-0.00017625
-6.7000e-03,-0.0585938,-0.000394375
-6.6900e-03,-0.0548437,-0.000475625
-6.6800e-03,-0.0529687,-0.000204688
-6.6700e-03,-0.0523437,-0.000240938
-6.6600e-03,-0.064375,-0.0003925
-6.6500e-03,-0.0564063,9.375e-05
-6.6400e-03,-0.0601562,-0.000364375
-6.6300e-03,-0.0523437,-0.000464688
-6.6200e-03,-0.0426562,-0.000418125
-6.6100e-03,-0.0479688,-0.000148438
-6.6000e-03,-0.0525,4.21875e-05
-6.5900e-03,-0.0445313,0.000386563
-6.5800e-03,-0.0485938,-1.96875e-05
-6.5700e-03,-0.060625,4.03125e-05
-6.5600e-03,-0.0507812,0.000170313
-6.5500e-03,-0.0504687,-0.000274063
-6.5400e-03,-0.0484375,0.00017125
-6.5300e-03,-0.0501562,-0.000107188
-6.5200e-03,-0.0596875,-0.00074375
-6.5100e-03,-0.0592188,-5.5625e-05
-6.5000e-03,-0.0546875,-7.375e-05
-6.4900e-03,-0.0448438,-7.09375e-05
-6.4800e-03,-0.0528125,-0.000238125
-6.4700e-03,-0.0509375,0.000207188
-6.4600e-03,-0.056875,-0.00043375
-6.4500e-03,-0.0459375,-0.00051875
-6.4400e-03,-0.0373438,-7.8125e-05
-6.4300e-03,-0.0517188,-0.000107813
-6.4200e-03,-0.0620312,-9.53125e-05
-6.4100e-03,-0.0545313,-3.75e-05
-6.4000e-03,-0.0584375,-0.000683125
-6.3900e-03,-0.0585938,-2.5e-06
-6.3800e-03,-0.0501562,-0.000439375
-6.3700e-03,-0.0523437,-2.78125e-05
-6.3600e-03,-0.0551563,9.125e-05
-6.3500e-03,-0.0523437,-0.000755625
-6.3400e-03,-0.0475,-0.00033
-6.3300e-03,-0.0453125,-0.00041125
-6.3200e-03,-0.0382813,-0.000675
-6.3100e-03,-0.0540625,-0.000564063
-6.3000e-03,-0.0539063,-0.0010825
-6.2900e-03,-0.0554687,-0.0004525
-6.2800e-03,-0.0570313,0.000114063
-6.2700e-03,-0.0495312,-0.000328438
-6.2600e-03,-0.0659375,0.000124063
-6.2500e-03,-0.046875,-0.0001625
-6.2400e-03,-0.0507812,-0.000288438
-6.2300e-03,-0.0435938,-0.000437813
-6.2200e-03,-0.0576563,-0.0002825
-6.2100e-03,-0.0551563,-0.000187188
-6.2000e-03,-0.0520313,-0.000376563
-6.1900e-03,-0.0557813,-0.000716563
-6.1800e-03,-0.0567187,-0.000158438
-6.1700e-03,-0.0557813,-0.0005925
-6.1600e-03,-0.0590625,9.25e-05
-6.1500e-03,-0.0507812,-0.000469375
-6.1400e-03,-0.0535937,-0.000141875
-6.1300e-03,-0.0496875,0.000149687
-6.1200e-03,-0.0535937,0.000223438
-6.1100e-03,-0.0475,0.000792813
-6.1000e-03,-0.05375,0.000551875
-6.0900e-03,-0.0564063,0.0002925
-6.0800e-03,-0.0654688,4.21875e-05
-6.0700e-03,-0.0535937,0.0004775
-6.0600e-03,-0.0532813,-0.00034875
-6.0500e-03,-0.049375,0.000360313
-6.0400e-03,-0.0445313,0.00010625
-6.0300e-03,-0.0476562,6.46875e-05
-6.0200e-03,-0.0404687,-0.000319375
-6.0100e-03,-0.050625,-7.90625e-05
-6.0000e-03,-0.0559375,0.000157813
-5.9900e-03,-0.0460938,0.000240938
-5.9800e-03,-0.0498438,-0.000876563
-5.9700e-03,-0.0467188,-0.000141563
-5.9600e-03,-0.0414063,1.875e-05
-5.9500e-03,-0.0548437,-0.000694688
-5.9400e-03,-0.0526563,-0.000430625
-5.9300e-03,-0.046875,-0.000105313
-5.9200e-03,-0.04625,-2.1875e-05
-5.9100e-03,-0.0559375,0.000292813
-5.9000e-03,-0.0454688,-0.000284063
-5.8900e-03,-0.0478125,0.0001075
-5.8800e-03,-0.0579687,-0.00013125
-5.8700e-03,-0.0621875,-0.00047375
-5.8600e-03,-0.0510938,-0.0005625
-5.8500e-03,-0.0625,-0.000533438
-5.8400e-03,-0.0495312,-0.000193438
-5.8300e-03,-0.0623438,-4.3125e-05
-5.8200e-03,-0.0445313,-6.5e-05
-5.8100e-03,-0.0545313,0.000205938
-5.8000e-03,-0.0596875,-2.71875e-05
-5.7900e-03,-0.05625,-0.000571875
-5.7800e-03,-0.0529687,-0.000246875
-5.7700e-03,-0.04875,0.000427813
-5.7600e-03,-0.0471875,0.000285313
-5.7500e-03,-0.0542187,0.000133438
-5.7400e-03,-0.0482812,-0.0003175
-5.7300e-03,-0.0517188,-0.000438438
-5.7200e-03,-0.038125,-0.000814063
-5.7100e-03,-0.0565625,-0.000338438
-5.7000e-03,-0.0409375,7.71875e-05
-5.6900e-03,-0.035625,-3.90625e-05
-5.6800e-03,-0.0421875,5.875e-05
-5.6700e-03,-0.0396875,-0.000128125
-5.6600e-03,-0.0485938,-2.21875e-05
-5.6500e-03,-0.0539063,8.40625e-05
-5.6400e-03,-0.0526563,5.625e-06
-5.6300e-03,-0.0554687,-0.00051125
-5.6200e-03,-0.048125,0.000375625
-5.6100e-03,-0.0546875,-0.000134688
-5.6000e-03,-0.0535937,-0.000354688
-5.5900e-03,-0.058125,-0.00102344
-5.5800e-03,-0.0439063,-0.000465313
-5.5700e-03,-0.048125,0.0001125
-5.5600e-03,-0.0498438,-0.00014625
-5.5500e-03,-0.0560937,2.8125e-06
-5.5400e-03,-0.05375,-0.000125625
-5.5300e-03,-0.0484375,-4.6875e-05
-5.5200e-03,-0.0504687,0.00010125
-5.5100e-03,-0.0475,-0.000139375
-5.5000e-03,-0.0417187,-5.65625e-05
-5.4900e-03,-0.0570313,0.000354688
-5.4800e-03,-0.0470312,-0.000146875
-5.4700e-03,-0.0598438,-0.000176563
-5.4600e-03,-0.0553125,-0.000150625
-5.4500e-03,-0.0448438,-0.000251562
-5.4400e-03,-0.0582813,-0.000460313
-5.4300e-03,-0.04875,2.5e-06
-5.4200e-03,-0.0429688,-0.000169063
-5.4100e-03,-0.0526563,0.000237188
-5.4000e-03,-0.056875,1.5e-05
-5.3900e-03,-0.0575,0.00035875
-5.3800e-03,-0.0432813,2.6875e-05
-5.3700e-03,-0.0432813,-0.000480938
-5.3600e-03,-0.0529687,-0.00049375
-5.3500e-03,-0.05625,-0.000105938
-5.3400e-03,-0.0478125,-0.000637188
-5.3300e-03,-0.0514063,-0.000184688
-5.3200e-03,-0.0385937,-0.000556875
-5.3100e-03,-0.0589063,-0.000306563
-5.3000e-03,-0.0435938,-0.000210625
-5.2900e-03,-0.0526563,-0.000635
-5.2800e-03,-0.0559375,-0.000312813
-5.2700e-03,-0.0567187,-0.000124063
-5.2600e-03,-0.0445313,-0.000324063
-5.2500e-03,-0.0565625,0.000231875
-5.2400e-03,-0.0539063,-0.000494063
-5.2300e-03,-0.0526563,-0.000382188
-5.2200e-03,-0.0403125,-0.000529687
-5.2100e-03,-0.0540625,-0.000967188
-5.2000e-03,-0.0526563,-0.000482813
-5.1900e-03,-0.0559375,-0.000512188
-5.1800e-03,-0.05625,-0.00101406
-5.1700e-03,-0.0435938,-0.000923125
-5.1600e-03,-0.0428125,-0.000569375
-5.1500e-03,-0.0551563,-0.000359688
-5.1400e-03,-0.0625,-0.000129688
-5.1300e-03,-0.0509375,-0.000220313
-5.1200e-03,-0.0515625,-4.125e-05
-5.1100e-03,-0.0432813,-3.6875e-05
-5.1000e-03,-0.0523437,0.000392813
-5.0900e-03,-0.0571875,-0.000239688
-5.0800e-03,-0.050625,-0.000406563
-5.0700e-03,-0.0492188,-0.000394688
-5.0600e-03,-0.05125,-0.000405625
-5.0500e-03,-0.0484375,-0.00110969
-5.0400e-03,-0.0534375,-0.000620625
-5.0300e-03,-0.049375,-0.000217188
-5.0200e-03,-0.0495312,-0.000110938
-5.0100e-03,-0.040625,0.000691563
-5.0000e-03,-0.0434375,-0.00013
-4.9900e-03,-0.0473438,-3.09375e-05
-4.9800e-03,-0.0409375,0.000810313
-4.9700e-03,-0.0479688,-0.000300313
-4.9600e-03,-0.0529687,-0.000265938
-4.9500e-03,-0.0539063,-0.00018625
-4.9400e-03,-0.0546875,0.0001775
-4.9300e-03,-0.059375,0.00017125
-4.9200e-03,-0.0514063,0.0001875
-4.9100e-03,-0.0470312,-0.000733438
-4.9000e-03,-0.0546875,-0.0005125
-4.8900e-03,-0.058125,-0.00065625
-4.8800e-03,-0.0515625,2.9375e-05
-4.8700e-03,-0.0465625,6.78125e-05
-4.8600e-03,-0.05375,4.71875e-05
-4.8500e-03,-0.0540625,-0.000267188
-4.8400e-03,-0.0523437,-0.000547188
-4.8300e-03,-0.0495312,-0.000200313
-4.8200e-03,-0.044375,-0.000825938
-4.8100e-03,-0.035625,-0.00021125
-4.8000e-03,-0.0517188,0.00031
-4.7900e-03,-0.0534375,6.25e-07
-4.7800e-03,-0.04125,-0.00041375
-4.7700e-03,-0.0532813,3.9375e-05
-4.7600e-03,-0.0476562,-9.09375e-05
-4.7500e-03,-0.04375,0.000171875
-4.7400e-03,-0.0401563,-0.000137188
-4.7300e-03,-0.0579687,0.00047375
-4.7200e-03,-0.0526563,-0.00026375
-4.7100e-03,-0.0529687,-0.000651563
-4.7000e-03,-0.051875,0.00038625
-4.6900e-03,-0.0496875,-0.0002975
-4.6800e-03,-0.0517188,-0.000563125
-4.6700e-03,-0.05125,5.625e-06
-4.6600e-03,-0.0584375,-0.000535625
-4.6500e-03,-0.0514063,-0.000106875
-4.6400e-03,-0.050625,-0.00044875
-4.6300e-03,-0.0476562,-0.000539688
-4.6200e-03,-0.059375,-0.000440313
-4.6100e-03,-0.0484375,0.000115625
-4.6000e-03,-0.049375,0.00024625
-4.5900e-03,-0.0403125,-0.00058625
-4.5800e-03,-0.049375,-0.000635938
-4.5700e-03,-0.0596875,-0.000180938
-4.5600e-03,-0.0565625,-9.9375e-05
-4.5500e-03,-0.0540625,-1.96875e-05
-4.5400e-03,-0.0425,-9.0625e-05
-4.5300e-03,-0.0448438,-0.000165
-4.5200e-03,-0.0385937,-0.000372813
-4.5100e-03,-0.0401563,5.125e-05
-4.5000e-03,-0.049375,-1.78125e-05
-4.4900e-03,-0.0475,0.000252812
-4.4800e-03,-0.0396875,-0.000804688
-4.4700e-03,-0.0446875,-0.000441875
-4.4600e-03,-0.0521875,-0.000371875
-4.4500e-03,-0.04625,-0.000379375
-4.4400e-03,-0.0526563,-0.000885313
-4.4300e-03,-0.0545313,-0.000322813
-4.4200e-03,-0.04625,-0.000626875
-4.4100e-03,-0.0464062,-0.000156875
-4.4000e-03,-0.0535937,-0.000135
-4.3900e-03,-0.05,2.9375e-05
-4.3800e-03,-0.0539063,-0.000142188
-4.3700e-03,-0.0445313,-0.000267188
-4.3600e-03,-0.0453125,-0.000219063
-4.3500e-03,-0.0521875,-0.000722188
-4.3400e-03,-0.0476562,-0.000480313
-4.3300e-03,-0.0540625,0.000193438
-4.3200e-03,-0.0467188,-0.000675313
-4.3100e-03,-0.0403125,-6.875e-06
-4.3000e-03,-0.0610938,-5.96875e-05
-4.2900e-03,-0.06,-0.00046875
-4.2800e-03,-0.05,-0.000139062
-4.2700e-03,-0.0529687,3.5625e-05
-4.2600e-03,-0.0521875,0.000153438
-4.2500e-03,-0.0453125,-0.000137188
-4.2400e-03,-0.0590625,-0.000356875
-4.2300e-03,-0.0453125,0.000383438
-4.2200e-03,-0.0539063,-0.000444063
-4.2100e-03,-0.053125,-0.000154375
-4.2000e-03,-0.0298438,-0.000464688
