Model,MDO4054-3
Firmware Version,2.20

Waveform Type,ANALOG,
-9.6100e-03,-0.0432813,0.000259688
-9.6000e-03,-0.0479688,-4.3125e-05
-9.5900e-03,-0.0504687,-0.00034
-9.5800e-03,-0.0495312,-0.000494688
-9.5700e-03,-0.0459375,-0.00133875
-9.5600e-03,-0.0459375,7.40625e-05
-9.5500e-03,-0.0515625,-7e-05
-9.5400e-03,-0.0515625,-0.000290625
-9.5300e-03,-0.054375,0.000301875
-9.5200e-03,-0.046875,0.000226563
-9.5100e-03,-0.0473438,-8.375e-05
-9.5000e-03,-0.0548437,-0.000495313
-9.4900e-03,-0.049375,-6.25e-07
-9.4800e-03,-0.0546875,0.00012625
-9.4700e-03,-0.0532813,-9.65625e-05
-9.4600e-03,-0.0528125,-0.00040125
-9.4500e-03,-0.0634375,-0.000495625
-9.4400e-03,-0.0528125,-0.000273125
-9.4300e-03,-0.0476562,1.28125e-05
-9.4200e-03,-0.0559375,-0.000762813
-9.4100e-03,-0.0546875,0.000102813
-9.4000e-03,-0.051875,-3.40625e-05
-9.3900e-03,-0.04625,0.000124375
-9.3800e-03,-0.040625,0.00013625
-9.3700e-03,-0.0632812,-0.00020625
-9.3600e-03,-0.0501562,0.000227813
-9.3500e-03,-0.0467188,0.000329688
-9.3400e-03,-0.0471875,0.000280625
-9.3300e-03,-0.0540625,-6.625e-05
-9.3200e-03,-0.0476562,-1.875e-06
-9.3100e-03,-0.0485938,-0.0003325
-9.3000e-03,-0.054375,-0.000149375
-9.2900e-03,-0.05,-0.000108438
-9.2800e-03,-0.0334375,-0.000528125
-9.2700e-03,-0.048125,0.000305625
-9.2600e-03,-0.05625,-0.000226563
-9.2500e-03,-0.043125,-0.0002875
-9.2400e-03,-0.0576563,-3.96875e-05
-9.2300e-03,-0.0523437,-0.0002275
-9.2200e-03,-0.0504687,-1.46875e-05
-9.2100e-03,-0.0398437,-4.03125e-05
-9.2000e-03,-0.055625,-0.00050125
-9.1900e-03,-0.0515625,-0.000409375
-9.1800e-03,-0.0525,-0.000354375
-9.1700e-03,-0.0523437,-0.000901875
-9.1600e-03,-0.0545313,-6.78125e-05
-9.1500e-03,-0.0553125,-8.96875e-05
-9.1400e-03,-0.0584375,-0.000119063
-9.1300e-03,-0.0520313,-0.000509375
-9.1200e-03,-0.0448438,-4.4375e-05
-9.1100e-03,-0.05625,-0.000666563
-9.1000e-03,-0.0625,-0.00111063
-9.0900e-03,-0.0509375,0.000196563
-9.0800e-03,-0.0385937,0.000271563
-9.0700e-03,-0.0485938,-0.000259688
-9.0600e-03,-0.0453125,-0.000195313
-9.0500e-03,-0.0653125,-0.000195938
-9.0400e-03,-0.0485938,-0.000401875
-9.0300e-03,-0.0504687,0.000293125
-9.0200e-03,-0.0539063,-1.25e-05
-9.0100e-03,-0.0473438,0.0001325
-9.0000e-03,-0.0434375,-5.03125e-05
-8.9900e-03,-0.0554687,8.03125e-05
-8.9800e-03,-0.041875,0.000460625
-8.9700e-03,-0.0540625,8.9375e-05
-8.9600e-03,-0.0542187,-0.00031125
-8.9500e-03,-0.040625,7.15625e-05
-8.9400e-03,-0.05125,-0.000517188
-8.9300e-03,-0.06125,-0.000320313
-8.9200e-03,-0.0382813,-0.000262187
-8.9100e-03,-0.0515625,-4.125e-05
-8.9000e-03,-0.0579687,-0.000173438
-8.8900e-03,-0.0473438,-0.000309688
-8.8800e-03,-0.05875,0.000137813
-8.8700e-03,-0.049375,-0.000290938
-8.8600e-03,-0.044375,-0.000305313
-8.8500e-03,-0.0453125,-0.000687188
-8.8400e-03,-0.03375,-3.375e-05
-8.8300e-03,-0.0570313,-0.000475313
-8.8200e-03,-0.0464062,0.000507188
-8.8100e-03,-0.049375,0.00036875
-8.8000e-03,-0.0510938,0.000444063
-8.7900e-03,-0.0501562,0.000102188
-8.7800e-03,-0.05,-0.00018625
-8.7700e-03,-0.0342187,-0.000335938
-8.7600e-03,-0.04125,4.09375e-05
-8.7500e-03,-0.045,0.00042625
-8.7400e-03,-0.0448438,-6.28125e-05
-8.7300e-03,-0.0510938,-0.000516563
-8.7200e-03,-0.02875,-0.000104375
-8.7100e-03,-0.0414063,7.28125e-05
-8.7000e-03,-0.0396875,-0.000624688
-8.6900e-03,-0.0542187,-0.000177813
-8.6800e-03,-0.0564063,-0.000435
-8.6700e-03,-0.0529687,-0.00019
-8.6600e-03,-0.0526563,0.0001125
-8.6500e-03,-0.044375,-1.875e-05
-8.6400e-03,-0.0504687,9e-05
-8.6300e-03,-0.0439063,-0.00045625
-8.6200e-03,-0.05125,0.00024875
-8.6100e-03,-0.0432813,0.000120313
-8.6000e-03,-0.0395313,0.000234375
-8.5900e-03,-0.060625,0.00012625
-8.5800e-03,-0.0571875,0.000212813
-8.5700e-03,-0.0529687,0.0004675
-8.5600e-03,-0.0365625,-0.00022875
-8.5500e-03,-0.060625,-0.00013875
-8.5400e-03,-0.0473438,-6.375e-05
-8.5300e-03,-0.0445313,0.00043125
-8.5200e-03,-0.0484375,0.000255
-8.5100e-03,-0.054375,-0.00019875
-8.5000e-03,-0.0520313,0.000146875
-8.4900e-03,-0.0585938,-4.5e-05
-8.4800e-03,-0.0539063,-0.000805938
-8.4700e-03,-0.0539063,-0.000130313
-8.4600e-03,-0.0585938,-0.000634063
-8.4500e-03,-0.045,-0.000261875
-8.4400e-03,-0.0510938,-0.000384688
-8.4300e-03,-0.05375,-0.000310313
-8.4200e-03,-0.0445313,-0.000332813
-8.4100e-03,-0.035,-0.000288438
-8.4000e-03,-0.0525,-0.000417188
-8.3900e-03,-0.0510938,-0.000750625
-8.3800e-03,-0.0382813,-0.000498438
-8.3700e-03,-0.0445313,-0.000275625
-8.3600e-03,-0.0479688,-0.0005575
-8.3500e-03,-0.054375,-0.00061375
-8.3400e-03,-0.0478125,-0.000390938
-8.3300e-03,-0.0628125,-0.00018375
-8.3200e-03,-0.0490625,-6.59375e-05
-8.3100e-03,-0.051875,-0.000266875
-8.3000e-03,-0.0507812,-0.000120938
-8.2900e-03,-0.0509375,9.25e-05
-8.2800e-03,-0.0476562,-0.000292188
-8.2700e-03,-0.0521875,0.000329688
-8.2600e-03,-0.0398437,0.000355313
-8.2500e-03,-0.0592188,-0.000429375
-8.2400e-03,-0.054375,-0.000285313
-8.2300e-03,-0.0453125,-0.0001925
-8.2200e-03,-0.04375,-9.65625e-05
-8.2100e-03,-0.0521875,-0.000234063
-8.2000e-03,-0.0520313,-0.000307813
-8.1900e-03,-0.0534375,-0.000253125
-8.1800e-03,-0.0476562,-0.0002775
-8.1700e-03,-0.038125,-0.00023
-8.1600e-03,-0.0498438,-2.65625e-05
-8.1500e-03,-0.0525,-0.00016875
-8.1400e-03,-0.045625,0.000246875
-8.1300e-03,-0.059375,-0.000192813
-8.1200e-03,-0.0426562,-0.00016875
-8.1100e-03,-0.0404687,-0.00011375
-8.1000e-03,-0.0535937,-0.0001075
-8.0900e-03,-0.0492188,0.00028375
-8.0800e-03,-0.0457813,0.000449063
-8.0700e-03,-0.0615625,-0.00017
-8.0600e-03,-0.0404687,-0.000117188
-8.0500e-03,-0.0435938,0.000194375
-8.0400e-03,-0.046875,-0.000205313
-8.0300e-03,-0.0414063,-0.000420938
-8.0200e-03,-0.0446875,0.000133438
-8.0100e-03,-0.0459375,0.000112188
-8.0000e-03,-0.049375,-0.000385
-7.9900e-03,-0.0407813,0.000314375
-7.9800e-03,-0.0460938,0.000437188
-7.9700e-03,-0.0303125,-3.84375e-05
-7.9600e-03,-0.04625,5.03125e-05
-7.9500e-03,-0.0528125,3.46875e-05
-7.9400e-03,-0.0445313,0.000364688
-7.9300e-03,-0.0534375,-1.65625e-05
-7.9200e-03,-0.0459375,0.00013625
-7.9100e-03,-0.045625,0.000328438
-7.9000e-03,-0.053125,0.000148438
-7.8900e-03,-0.0564063,-0.000807188
-7.8800e-03,-0.0448438,-0.000437813
-7.8700e-03,-0.0396875,-0.000449688
-7.8600e-03,-0.0514063,-0.000143438
-7.8500e-03,-0.055625,0.00052
-7.8400e-03,-0.0425,-3.875e-05
-7.8300e-03,-0.0551563,0.00011375
-7.8200e-03,-0.051875,-0.000240313
-7.8100e-03,-0.0495312,-0.000282188
-7.8000e-03,-0.0439063,-0.000143438
-7.7900e-03,-0.0548437,-6.09375e-05
-7.7800e-03,-0.0520313,-0.000241875
-7.7700e-03,-0.0510938,-0.000318438
-7.7600e-03,-0.046875,-0.000576563
-7.7500e-03,-0.0460938,-6.59375e-05
-7.7400e-03,-0.05625,-0.000497812
-7.7300e-03,-0.0496875,-0.000594063
-7.7200e-03,-0.0489062,-0.000262813
-7.7100e-03,-0.0476562,-0.000807188
-7.7000e-03,-0.051875,-0.000645
-7.6900e-03,-0.0521875,-0.000346563
-7.6800e-03,-0.055,-0.000483125
-7.6700e-03,-0.0496875,-0.000325625
-7.6600e-03,-0.0523437,-0.000883125
-7.6500e-03,-0.050625,4.625e-05
-7.6400e-03,-0.045,0.000245625
-7.6300e-03,-0.0390625,-0.00034875
-7.6200e-03,-0.0560937,-0.0003725
-7.6100e-03,-0.0465625,-0.000425938
-7.6000e-03,-0.0428125,-0.000520313
-7.5900e-03,-0.0539063,-0.00012
-7.5800e-03,-0.0529687,0.000136563
-7.5700e-03,-0.0490625,-0.0001525
-7.5600e-03,-0.0454688,0.000105
-7.5500e-03,-0.0485938,0.000385
-7.5400e-03,-0.0446875,0.000118438
-7.5300e-03,-0.0535937,0.000474375
-7.5200e-03,-0.04375,-0.000187813
-7.5100e-03,-0.0370313,-0.00037
-7.5000e-03,-0.04375,-3.34375e-05
-7.4900e-03,-0.0434375,-0.000235938
-7.4800e-03,-0.040625,-0.00113719
-7.4700e-03,-0.0453125,-0.000507813
-7.4600e-03,-0.0557813,-0.000458125
-7.4500e-03,-0.0507812,-0.000291563
-7.4400e-03,-0.0421875,-0.000275625
-7.4300e-03,-0.0371875,0.000242188
-7.4200e-03,-0.0420312,-0.000359688
-7.4100e-03,-0.0370313,-0.00022
-7.4000e-03,-0.0340625,-0.000279688
-7.3900e-03,-0.0420312,-0.000565625
-7.3800e-03,-0.06625,-0.00025
-7.3700e-03,-0.0526563,0.000214688
-7.3600e-03,-0.0498438,-0.000506563
-7.3500e-03,-0.05375,-0.000133125
-7.3400e-03,-0.0470312,-0.000289063
-7.3300e-03,-0.0451563,9.6875e-05
-7.3200e-03,-0.0446875,-3.375e-05
-7.3100e-03,-0.0551563,-0.000508125
-7.3000e-03,-0.0521875,0.000118125
-7.2900e-03,-0.0525,-0.000166875
-7.2800e-03,-0.05,-0.00022
-7.2700e-03,-0.0440625,0.000198438
-7.2600e-03,-0.0504687,-9.0625e-05
-7.2500e-03,-0.0432813,0.000328438
-7.2400e-03,-0.045,-0.000299375
-7.2300e-03,-0.0421875,0.000124063
-7.2200e-03,-0.0484375,-3.125e-06
-7.2100e-03,-0.0475,-0.000215625
-7.2000e-03,-0.0448438,-0.000361875
-7.1900e-03,-0.0421875,0.000124688
-7.1800e-03,-0.0485938,-0.000627813
-7.1700e-03,-0.0489062,0.000144375
-7.1600e-03,-0.0545313,-0.000137813
-7.1500e-03,-0.0475,-0.0004175
-7.1400e-03,-0.0535937,0.000279688
-7.1300e-03,-0.0464062,6.6875e-05
-7.1200e-03,-0.0517188,0.000192188
-7.1100e-03,-0.05,1.5e-05
-7.1000e-03,-0.044375,-0.000254063
-7.0900e-03,-0.04375,-0.0004675
-7.0800e-03,-0.049375,-0.000519688
-7.0700e-03,-0.051875,-0.000743125
-7.0600e-03,-0.05125,-0.000145938
-7.0500e-03,-0.0504687,-0.000380625
-7.0400e-03,-0.0392187,-0.000205625
-7.0300e-03,-0.055625,-0.000525
-7.0200e-03,-0.0517188,-0.0001575
-7.0100e-03,-0.0523437,-0.000185625
-7.0000e-03,-0.05375,4.40625e-05
-6.9900e-03,-0.0496875,-5.5625e-05
-6.9800e-03,-0.051875,-0.000101875
-6.9700e-03,-0.0454688,-0.000598438
-6.9600e-03,-0.0559375,-0.000987188
-6.9500e-03,-0.059375,-0.00024375
-6.9400e-03,-0.0439063,-0.000439375
-6.9300e-03,-0.0582813,-9.5e-05
-6.9200e-03,-0.0451563,-0.00084
-6.9100e-03,-0.0425,-2.59375e-05
-6.9000e-03,-0.05625,6.90625e-05
-6.8900e-03,-0.0376563,-0.000255625
-6.8800e-03,-0.051875,-8.21875e-05
-6.8700e-03,-0.028125,0.000305
-6.8600e-03,-0.0620312,-2.46875e-05
-6.8500e-03,-0.04625,-6.34375e-05
-6.8400e-03,-0.0534375,-0.00044375
-6.8300e-03,-0.0529687,-0.00072
-6.8200e-03,-0.0348437,0.000109688
-6.8100e-03,-0.0467188,0.000359063
-6.8000e-03,-0.0560937,0.0001025
-6.7900e-03,-0.0448438,0.000590313
-6.7800e-03,-0.044375,0.000391875
-6.7700e-03,-0.0478125,-1.40625e-05
-6.7600e-03,-0.0564063,-9.3125e-05
-6.7500e-03,-0.0454688,5.3125e-06
-6.7400e-03,-0.055,0.000519375
-6.7300e-03,-0.0440625,-0.000160313
-6.7200e-03,-0.05,-0.000145625
-6.7100e-03,-0.0417187,0.000332813
-6.7000e-03,-0.0496875,-9.71875e-05
-6.6900e-03,-0.0567187,-5e-06
-6.6800e-03,-0.05125,-0.000123438
-6.6700e-03,-0.0573437,6.09375e-05
-6.6600e-03,-0.0485938,0.00055625
-6.6500e-03,-0.0446875,5.09375e-05
-6.6400e-03,-0.0517188,0.000147813
-6.6300e-03,-0.0495312,1.65625e-05
-6.6200e-03,-0.0379688,-0.000248438
-6.6100e-03,-0.0482812,-0.000601563
-6.6000e-03,-0.0490625,-0.000364688
-6.5900e-03,-0.0446875,-0.000805625
-6.5800e-03,-0.0451563,-0.000374063
-6.5700e-03,-0.0542187,-0.000785
-6.5600e-03,-0.0504687,0.00021125
-6.5500e-03,-0.0470312,0.000384375
-6.5400e-03,-0.058125,-0.000627188
-6.5300e-03,-0.0459375,-0.00040125
-6.5200e-03,-0.0532813,-0.00028625
-6.5100e-03,-0.043125,0.000157188
-6.5000e-03,-0.04875,-0.000170313
-6.4900e-03,-0.0460938,9.375e-07
-6.4800e-03,-0.0470312,-0.00016125
-6.4700e-03,-0.0648438,-0.000466875
-6.4600e-03,-0.0384375,-0.000356563
-6.4500e-03,-0.0457813,0.00030125
-6.4400e-03,-0.0596875,0.000310625
-6.4300e-03,-0.0495312,7.21875e-05
-6.4200e-03,-0.0485938,0.000218125
-6.4100e-03,-0.0353125,8e-05
-6.4000e-03,-0.058125,-0.000399688
-6.3900e-03,-0.0465625,-0.000631563
-6.3800e-03,-0.058125,-0.00068125
-6.3700e-03,-0.0492188,-0.000600625
-6.3600e-03,-0.04875,-5.96875e-05
-6.3500e-03,-0.0485938,0.000294688
-6.3400e-03,-0.0496875,0.000330313
-6.3300e-03,-0.0584375,-8.375e-05
-6.3200e-03,-0.0585938,-0.000169688
-6.3100e-03,-0.0529687,0.00040375
-6.3000e-03,-0.0514063,3.0625e-05
-6.2900e-03,-0.0476562,1.09375e-05
-6.2800e-03,-0.0464062,-0.000245938
-6.2700e-03,-0.0517188,5.34375e-05
-6.2600e-03,-0.0575,-0.000311875
-6.2500e-03,-0.050625,-0.000600625
-6.2400e-03,-0.0478125,-0.000193438
-6.2300e-03,-0.0509375,-0.000342188
-6.2200e-03,-0.0495312,-0.000545938
-6.2100e-03,-0.0348437,-0.000312813
-6.2000e-03,-0.0559375,-0.000322813
-6.1900e-03,-0.0545313,-0.000272188
-6.1800e-03,-0.0514063,-0.000969063
-6.1700e-03,-0.046875,-9e-05
-6.1600e-03,-0.0478125,6.25e-05
-6.1500e-03,-0.0478125,-0.000279063
-6.1400e-03,-0.0571875,0.000233438
-6.1300e-03,-0.0453125,-0.000129688
-6.1200e-03,-0.05125,-0.000189688
-6.1100e-03,-0.0532813,8.34375e-05
-6.1000e-03,-0.0590625,-0.000371875
-6.0900e-03,-0.04375,0.0002375
-6.0800e-03,-0.0623438,7.65625e-05
-6.0700e-03,-0.055,0.000314375
-6.0600e-03,-0.0423437,-0.000421563
-6.0500e-03,-0.0476562,0.000261875
-6.0400e-03,-0.0371875,6.8125e-05
-6.0300e-03,-0.0523437,-0.000205313
-6.0200e-03,-0.0423437,-3.59375e-05
-6.0100e-03,-0.0492188,0.000258125
-6.0000e-03,-0.048125,-0.000545
-5.9900e-03,-0.0453125,0.0001925
-5.9800e-03,-0.05625,0.000435313
-5.9700e-03,-0.0579687,0.000365625
-5.9600e-03,-0.0417187,4.75e-05
-5.9500e-03,-0.0615625,-4.15625e-05
-5.9400e-03,-0.0514063,1.15625e-05
-5.9300e-03,-0.0679688,-0.00017375
-5.9200e-03,-0.053125,-0.000189063
-5.9100e-03,-0.0571875,-0.000583125
-5.9000e-03,-0.05125,-0.0001975
-5.8900e-03,-0.05,-0.000325938
-5.8800e-03,-0.0517188,0.000547188
-5.8700e-03,-0.0496875,0.00031375
-5.8600e-03,-0.04875,0.000125
-5.8500e-03,-0.0501562,-0.000115625
-5.8400e-03,-0.0553125,0.000425313
-5.8300e-03,-0.0528125,-0.000268125
-5.8200e-03,-0.0479688,0.000379688
-5.8100e-03,-0.035625,-3.125e-05
-5.8000e-03,-0.0473438,-1.125e-05
-5.7900e-03,-0.0484375,-0.000598438
-5.7800e-03,-0.0395313,-0.000315625
-5.7700e-03,-0.0509375,-0.000570625
-5.7600e-03,-0.060625,-0.000210938
-5.7500e-03,-0.0507812,-0.000310625
-5.7400e-03,-0.0451563,-0.00047
-5.7300e-03,-0.048125,-3.125e-07
-5.7200e-03,-0.0567187,0.0001325
-5.7100e-03,-0.0523437,-2.53125e-05
-5.7000e-03,-0.041875,-0.000520313
-5.6900e-03,-0.0451563,0.000429688
-5.6800e-03,-0.064375,-0.000449688
-5.6700e-03,-0.0545313,-0.000138438
-5.6600e-03,-0.0557813,-0.000588125
-5.6500e-03,-0.0570313,-0.000490625
-5.6400e-03,-0.0615625,-0.000355625
-5.6300e-03,-0.0520313,-0.000410313
-5.6200e-03,-0.0503125,3.96875e-05
-5.6100e-03,-0.0415625,-0.000144375
-5.6000e-03,-0.0529687,-0.00054875
-5.5900e-03,-0.0373438,-9.5625e-05
-5.5800e-03,-0.0507812,-0.000236875
-5.5700e-03,-0.0432813,0.000218125
-5.5600e-03,-0.0440625,-0.000306875
-5.5500e-03,-0.048125,-0.000353438
-5.5400e-03,-0.0635938,-5.21875e-05
-5.5300e-03,-0.0623438,3.375e-05
-5.5200e-03,-0.0521875,-0.000539063
-5.5100e-03,-0.0567187,-0.000279375
-5.5000e-03,-0.05,-0.00023375
-5.4900e-03,-0.0392187,2.5e-05
-5.4800e-03,-0.0467188,7.8125e-06
-5.4700e-03,-0.0375,0.000655313
-5.4600e-03,-0.0596875,-0.000120625
-5.4500e-03,-0.044375,-0.000349375
-5.4400e-03,-0.0546875,-0.00056
-5.4300e-03,-0.05,0.000506875
-5.4200e-03,-0.0528125,-9.75e-05
-5.4100e-03,-0.041875,-0.000381563
-5.4000e-03,-0.045,9.1875e-05
-5.3900e-03,-0.0440625,0.000213438
-5.3800e-03,-0.0403125,-5.6875e-05
-5.3700e-03,-0.0471875,-0.000133438
-5.3600e-03,-0.0464062,0.00015875
-5.3500e-03,-0.0579687,-0.000305938
-5.3400e-03,-0.050625,-0.000915
-5.3300e-03,-0.0534375,-0.000626875
-5.3200e-03,-0.0582813,-0.00085375
-5.3100e-03,-0.0590625,-0.000713438
-5.3000e-03,-0.0496875,-0.000726875
-5.2900e-03,-0.0509375,-0.00038
-5.2800e-03,-0.0485938,-8.78125e-05
-5.2700e-03,-0.0492188,0.000154688
-5.2600e-03,-0.0492188,-0.000310625
-5.2500e-03,-0.0442188,0.000413125
-5.2400e-03,-0.0554687,1.34375e-05
-5.2300e-03,-0.0551563,5.0625e-05
-5.2200e-03,-0.0471875,-0.000347813
-5.2100e-03,-0.0515625,0.000150938
-5.2000e-03,-0.0589063,-3.09375e-05
-5.1900e-03,-0.0510938,-0.000202813
-5.1800e-03,-0.046875,-9.75e-05
-5.1700e-03,-0.045,-0.00048
-5.1600e-03,-0.0551563,-0.000141563
-5.1500e-03,-0.061875,-0.000323125
-5.1400e-03,-0.0459375,-4.4375e-05
-5.1300e-03,-0.0551563,0.000220313
-5.1200e-03,-0.0540625,-0.00028
-5.1100e-03,-0.0501562,0.000332188
-5.1000e-03,-0.0503125,-0.000712188
-5.0900e-03,-0.0560937,-0.000691563
-5.0800e-03,-0.0378125,-0.000310313
-5.0700e-03,-0.058125,-0.000259688
-5.0600e-03,-0.0335937,-0.000230938
-5.0500e-03,-0.0504687,-0.000189063
-5.0400e-03,-0.0423437,-8e-05
-5.0300e-03,-0.0371875,0.000199063
-5.0200e-03,-0.0475,-0.000306875
-5.0100e-03,-0.040625,-0.000464688
-5.0000e-03,-0.054375,8.375e-05
-4.9900e-03,-0.0573437,0.000282813
-4.9800e-03,-0.0365625,0.00066125
-4.9700e-03,-0.0567187,4.375e-06
-4.9600e-03,-0.0539063,-0.000862813
-4.9500e-03,-0.0532813,-0.000781875
-4.9400e-03,-0.045,-0.000129375
-4.9300e-03,-0.05,-0.000401563
-4.9200e-03,-0.0595313,0.000470313
-4.9100e-03,-0.048125,0.000270313
-4.9000e-03,-0.0542187,-0.000139688
-4.8900e-03,-0.050625,-2.03125e-05
-4.8800e-03,-0.0442188,0.000301563
-4.8700e-03,-0.0501562,-0.000369375
-4.8600e-03,-0.0420312,-0.000340625
-4.8500e-03,-0.0475,0.000128437
-4.8400e-03,-0.0629688,7.4375e-05
-4.8300e-03,-0.0535937,0.000424688
-4.8200e-03,-0.0384375,9.71875e-05
-4.8100e-03,-0.0575,-0.000818125
-4.8000e-03,-0.0451563,1.28125e-05
-4.7900e-03,-0.0626562,-7.21875e-05
-4.7800e-03,-0.04375,-1.375e-05
-4.7700e-03,-0.0525,0.0001475
-4.7600e-03,-0.0559375,-0.000229688
-4.7500e-03,-0.0545313,-2.59375e-05
-4.7400e-03,-0.0523437,-0.000536875
-4.7300e-03,-0.0464062,-0.00084375
-4.7200e-03,-0.0523437,-0.000701563
-4.7100e-03,-0.048125,-0.000426875
-4.7000e-03,-0.0492188,-0.000479688
-4.6900e-03,-0.0446875,8.78125e-05
-4.6800e-03,-0.0660938,-0.000598125
-4.6700e-03,-0.0560937,-0.0001625
-4.6600e-03,-0.0445313,0.00013875
-4.6500e-03,-0.0460938,1.34375e-05
-4.6400e-03,-0.0478125,-0.000243438
-4.6300e-03,-0.0423437,-0.000527188
-4.6200e-03,-0.0434375,-0.000276563
-4.6100e-03,-0.0498438,-0.0005275
-4.6000e-03,-0.0534375,0.000427188
-4.5900e-03,-0.039375,0.00052125
-4.5800e-03,-0.0534375,-0.000323438
-4.5700e-03,-0.03875,-0.000419375
-4.5600e-03,-0.041875,0.000109063
-4.5500e-03,-0.064375,0.000127813
-4.5400e-03,-0.0514063,4.96875e-05
-4.5300e-03,-0.044375,-0.000120625
-4.5200e-03,-0.0382813,-0.000513125
-4.5100e-03,-0.0498438,-7.1875e-06
-4.5000e-03,-0.0551563,-0.000108438
-4.4900e-03,-0.0503125,0.000150938
-4.4800e-03,-0.0429688,-0.000317188
-4.4700e-03,-0.0551563,-0.000544688
-4.4600e-03,-0.0425,-0.000417813
-4.4500e-03,-0.05125,0.000285938
-4.4400e-03,-0.055,-3.28125e-05
-4.4300e-03,-0.05,-0.000165313
-4.4200e-03,-0.0510938,-0.00059375
-4.4100e-03,-0.0464062,-0.000597188
-4.4000e-03,-0.059375,-0.000329688
-4.3900e-03,-0.0485938,0.000175938
-4.3800e-03,-0.045,0.000119063
-4.3700e-03,-0.039375,-0.000290938
-4.3600e-03,-0.0521875,-0.000236875
-4.3500e-03,-0.0510938,-0.00050625
-4.3400e-03,-0.05375,-0.00023875
-4.3300e-03,-0.049375,-0.000268438
-4.3200e-03,-0.0578125,-9.625e-05
-4.3100e-03,-0.0423437,-0.000642188
-4.3000e-03,-0.0509375,0.000388438
-4.2900e-03,-0.0546875,-9.5e-05
-4.2800e-03,-0.0585938,2.59375e-05
-4.2700e-03,-0.0534375,-3.625e-05
-4.2600e-03,-0.06,0.000789375
-4.2500e-03,-0.053125,5.375e-05
-4.2400e-03,-0.0623438,-0.000180625
-4.2300e-03,-0.06,-7.125e-05
-4.2200e-03,-0.0454688,2.5e-06
-4.2100e-03,-0.049375,0.00015875
-4.2000e-03,-0.0465625,-5.15625e-05
-4.1900e-03,-0.0473438,-0.000220938
-4.1800e-03,-0.04,0.0004925
-4.1700e-03,-0.0492188,0.000155625
-4.1600e-03,-0.0573437,0.000305625
