Model,MDO4054-3
Firmware Version,2.20

Waveform Type,ANALOG,
-9.6100e-03,-0.0510938,-0.000674063
-9.6000e-03,-0.0559375,-0.00131906
-9.5900e-03,-0.05625,-0.00119031
-9.5800e-03,-0.0496875,-0.00133438
-9.5700e-03,-0.0532813,-0.00164875
-9.5600e-03,-0.0492188,-0.00186031
-9.5500e-03,-0.0567187,-0.00150688
-9.5400e-03,-0.0485938,-0.00211875
-9.5300e-03,-0.0521875,-0.00125844
-9.5200e-03,-0.04625,-0.001295
-9.5100e-03,-0.0435938,-0.00160438
-9.5000e-03,-0.053125,-0.00114344
-9.4900e-03,-0.048125,-0.0011975
-9.4800e-03,-0.0442188,-0.00108594
-9.4700e-03,-0.0445313,-0.0010075
-9.4600e-03,-0.0440625,-0.00164813
-9.4500e-03,-0.045,-0.00125969
-9.4400e-03,-0.04875,-0.00186125
-9.4300e-03,-0.050625,-0.00123875
-9.4200e-03,-0.03125,-0.00150938
-9.4100e-03,-0.0439063,-0.00111281
-9.4000e-03,-0.0525,-0.00164844
-9.3900e-03,-0.0515625,-0.00126
-9.3800e-03,-0.045625,-0.00136094
-9.3700e-03,-0.03625,-0.00199469
-9.3600e-03,-0.05125,-0.00168875
-9.3500e-03,-0.0423437,-0.00161563
-9.3400e-03,-0.0559375,-0.00173844
-9.3300e-03,-0.0460938,-0.00218031
-9.3200e-03,-0.04625,-0.00163813
-9.3100e-03,-0.0459375,-0.00146219
-9.3000e-03,-0.0390625,-0.00123625
-9.2900e-03,-0.0414063,-0.00153375
-9.2800e-03,-0.060625,-0.00101281
-9.2700e-03,-0.0353125,-0.0015525
-9.2600e-03,-0.0553125,-0.00143531
-9.2500e-03,-0.04125,-0.00142406
-9.2400e-03,-0.0579687,-0.00119313
-9.2300e-03,-0.0476562,-0.000932188
-9.2200e-03,-0.043125,-0.00148344
-9.2100e-03,-0.041875,-0.00137813
-9.2000e-03,-0.0495312,-0.00164156
-9.1900e-03,-0.0529687,-0.00129531
-9.1800e-03,-0.050625,-0.001585
-9.1700e-03,-0.0448438,-0.00136906
-9.1600e-03,-0.0409375,-0.00112281
-9.1500e-03,-0.0382813,-0.00177531
-9.1400e-03,-0.044375,-0.00143219
-9.1300e-03,-0.0459375,-0.00217906
-9.1200e-03,-0.0514063,-0.00200344
-9.1100e-03,-0.0409375,-0.00205
-9.1000e-03,-0.0578125,-0.00178656
-9.0900e-03,-0.0492188,-0.00127594
-9.0800e-03,-0.0490625,-0.00205781
-9.0700e-03,-0.0548437,-0.00145406
-9.0600e-03,-0.038125,-0.00155594
-9.0500e-03,-0.0360938,-0.00190688
-9.0400e-03,-0.0440625,-0.00164656
-9.0300e-03,-0.055625,-0.000983125
-9.0200e-03,-0.0459375,-0.00195281
-9.0100e-03,-0.0539063,-0.000974063
-9.0000e-03,-0.04875,-0.00144594
-8.9900e-03,-0.045,-0.00136125
-8.9800e-03,-0.0323438,-0.00125781
-8.9700e-03,-0.0521875,-0.00130906
-8.9600e-03,-0.0484375,-0.00125813
-8.9500e-03,-0.0425,-0.00100781
-8.9400e-03,-0.05,-0.00131094
-8.9300e-03,-0.0482812,-0.00180125
-8.9200e-03,-0.0453125,-0.00163344
-8.9100e-03,-0.0495312,-0.00138688
-8.9000e-03,-0.0535937,-0.00148688
-8.8900e-03,-0.0525,-0.00144156
-8.8800e-03,-0.0440625,-0.00100062
-8.8700e-03,-0.0365625,-0.00194625
-8.8600e-03,-0.0426562,-0.00153813
-8.8500e-03,-0.0471875,-0.00175625
-8.8400e-03,-0.055625,-0.00171906
-8.8300e-03,-0.0467188,-0.00170875
-8.8200e-03,-0.0467188,-0.00214844
-8.8100e-03,-0.05125,-0.00187375
-8.8000e-03,-0.03875,-0.00148719
-8.7900e-03,-0.04,-0.00135563
-8.7800e-03,-0.049375,-0.0013575
-8.7700e-03,-0.050625,-0.001355
-8.7600e-03,-0.0423437,-0.00128813
-8.7500e-03,-0.03875,-0.00110531
-8.7400e-03,-0.0489062,-0.0017025
-8.7300e-03,-0.0464062,-0.0013725
-8.7200e-03,-0.0448438,-0.00145063
-8.7100e-03,-0.0559375,-0.00166531
-8.7000e-03,-0.043125,-0.00120906
-8.6900e-03,-0.048125,-0.00117531
-8.6800e-03,-0.0375,-0.000963438
-8.6700e-03,-0.0539063,-0.00161844
-8.6600e-03,-0.0398437,-0.0010575
-8.6500e-03,-0.04125,-0.00164531
-8.6400e-03,-0.0373438,-0.00128406
-8.6300e-03,-0.0475,-0.00153469
-8.6200e-03,-0.041875,-0.00134688
-8.6100e-03,-0.05125,-0.00175219
-8.6000e-03,-0.0507812,-0.00166313
-8.5900e-03,-0.0465625,-0.00190438
-8.5800e-03,-0.0501562,-0.000745313
-8.5700e-03,-0.060625,-0.00157375
-8.5600e-03,-0.0521875,-0.000599688
-8.5500e-03,-0.0542187,-0.00177031
-8.5400e-03,-0.0510938,-0.00152375
-8.5300e-03,-0.0478125,-0.0009475
-8.5200e-03,-0.0532813,-0.00110813
-8.5100e-03,-0.0473438,-0.00199969
-8.5000e-03,-0.0475,-0.00196656
-8.4900e-03,-0.0515625,-0.00154844
-8.4800e-03,-0.0476562,-0.00100469
-8.4700e-03,-0.0514063,-0.00202031
-8.4600e-03,-0.0501562,-0.00135313
-8.4500e-03,-0.0509375,-0.00183438
-8.4400e-03,-0.0635938,-0.000951563
-8.4300e-03,-0.0442188,-0.00151031
-8.4200e-03,-0.0534375,-0.00128031
-8.4100e-03,-0.0559375,-0.00186438
-8.4000e-03,-0.0376563,-0.00129063
-8.3900e-03,-0.0498438,-0.00198625
-8.3800e-03,-0.0423437,-0.00127219
-8.3700e-03,-0.0523437,-0.00123031
-8.3600e-03,-0.04375,-0.00173563
-8.3500e-03,-0.0498438,-0.00163688
-8.3400e-03,-0.0515625,-0.00101813
-8.3300e-03,-0.0557813,-0.00181031
-8.3200e-03,-0.0446875,-0.00124469
-8.3100e-03,-0.0445313,-0.00153625
-8.3000e-03,-0.0445313,-0.00152844
-8.2900e-03,-0.0526563,-0.00193469
-8.2800e-03,-0.0535937,-0.00221969
-8.2700e-03,-0.0525,-0.00172656
-8.2600e-03,-0.06375,-0.00218375
-8.2500e-03,-0.0590625,-0.00146875
-8.2400e-03,-0.0476562,-0.00140156
-8.2300e-03,-0.0496875,-0.000981875
-8.2200e-03,-0.0507812,-0.00124719
-8.2100e-03,-0.0403125,-0.00111281
-8.2000e-03,-0.0448438,-0.00127469
-8.1900e-03,-0.0378125,-0.00124969
-8.1800e-03,-0.0534375,-0.00145438
-8.1700e-03,-0.0409375,-0.00117
-8.1600e-03,-0.0525,-0.00123125
-8.1500e-03,-0.0464062,-0.00194906
-8.1400e-03,-0.0515625,-0.00128938
-8.1300e-03,-0.053125,-0.00134719
-8.1200e-03,-0.0578125,-0.00163625
-8.1100e-03,-0.0525,-0.00104781
-8.1000e-03,-0.0479688,-0.00190688
-8.0900e-03,-0.0451563,-0.00156906
-8.0800e-03,-0.0478125,-0.00177031
-8.0700e-03,-0.039375,-0.000900313
-8.0600e-03,-0.0414063,-0.00186563
-8.0500e-03,-0.0464062,-0.00122625
-8.0400e-03,-0.0479688,-0.00186938
-8.0300e-03,-0.0595313,-0.00121281
-8.0200e-03,-0.0596875,-0.00158281
-8.0100e-03,-0.0529687,-0.000879688
-8.0000e-03,-0.0432813,-0.00210156
-7.9900e-03,-0.04625,-0.00132938
-7.9800e-03,-0.043125,-0.00189656
-7.9700e-03,-0.041875,-0.00146156
-7.9600e-03,-0.0635938,-0.00155688
-7.9500e-03,-0.0453125,-0.00168281
-7.9400e-03,-0.04375,-0.00157094
-7.9300e-03,-0.0409375,-0.00102281
-7.9200e-03,-0.045,-0.00127938
-7.9100e-03,-0.0320312,-0.00122188
-7.9000e-03,-0.0507812,-0.000952813
-7.8900e-03,-0.0465625,-0.000593125
-7.8800e-03,-0.04375,-0.001415
-7.8700e-03,-0.0482812,-0.000995938
-7.8600e-03,-0.0564063,-0.00139563
-7.8500e-03,-0.0496875,-0.00144344
-7.8400e-03,-0.0535937,-0.00185313
-7.8300e-03,-0.0575,-0.00132188
-7.8200e-03,-0.0453125,-0.0024575
-7.8100e-03,-0.0407813,-0.00181656
-7.8000e-03,-0.0498438,-0.00149719
-7.7900e-03,-0.0420312,-0.00168438
-7.7800e-03,-0.0425,-0.00125406
-7.7700e-03,-0.0435938,-0.00126594
-7.7600e-03,-0.0509375,-0.00100969
-7.7500e-03,-0.0479688,-0.00162375
-7.7400e-03,-0.0515625,-0.00174688
-7.7300e-03,-0.055,-0.00168719
-7.7200e-03,-0.044375,-0.00118719
-7.7100e-03,-0.0446875,-0.00166281
-7.7000e-03,-0.0434375,-0.00112531
-7.6900e-03,-0.051875,-0.00112063
-7.6800e-03,-0.0553125,-0.00162875
-7.6700e-03,-0.0434375,-0.000902188
-7.6600e-03,-0.0520313,-0.00101719
-7.6500e-03,-0.0407813,-0.0007575
-7.6400e-03,-0.0379688,-0.00110063
-7.6300e-03,-0.0471875,-0.0009875
-7.6200e-03,-0.0540625,-0.00102563
-7.6100e-03,-0.0389063,-0.00169625
-7.6000e-03,-0.0445313,-0.00140594
-7.5900e-03,-0.051875,-0.00165719
-7.5800e-03,-0.0571875,-0.00120531
-7.5700e-03,-0.0428125,-0.00159594
-7.5600e-03,-0.0539063,-0.00142344
-7.5500e-03,-0.0440625,-0.00081375
-7.5400e-03,-0.0525,-0.00118313
-7.5300e-03,-0.0425,-0.000758125
-7.5200e-03,-0.0478125,-0.00151313
-7.5100e-03,-0.0457813,-0.00194781
-7.5000e-03,-0.0475,-0.00141625
-7.4900e-03,-0.04625,-0.0019975
-7.4800e-03,-0.0479688,-0.00154031
-7.4700e-03,-0.0596875,-0.00165406
-7.4600e-03,-0.0501562,-0.00201563
-7.4500e-03,-0.0440625,-0.00134938
-7.4400e-03,-0.0390625,-0.00160719
-7.4300e-03,-0.0496875,-0.00168063
-7.4200e-03,-0.0560937,-0.00213469
-7.4100e-03,-0.0476562,-0.00120812
-7.4000e-03,-0.0414063,-0.00133219
-7.3900e-03,-0.0540625,-0.00158031
-7.3800e-03,-0.04875,-0.00179844
-7.3700e-03,-0.049375,-0.00186813
-7.3600e-03,-0.0482812,-0.00224656
-7.3500e-03,-0.05,-0.00213031
-7.3400e-03,-0.0478125,-0.00148938
-7.3300e-03,-0.04875,-0.00135656
-7.3200e-03,-0.05125,-0.00176813
-7.3100e-03,-0.0446875,-0.00194594
-7.3000e-03,-0.0534375,-0.00127406
-7.2900e-03,-0.0396875,-0.00180906
-7.2800e-03,-0.0473438,-0.00128375
-7.2700e-03,-0.053125,-0.0012175
-7.2600e-03,-0.0553125,-0.00202031
-7.2500e-03,-0.058125,-0.00176219
-7.2400e-03,-0.0496875,-0.00168156
-7.2300e-03,-0.0448438,-0.00130844
-7.2200e-03,-0.0490625,-0.00180594
-7.2100e-03,-0.0470312,-0.00137281
-7.2000e-03,-0.0509375,-0.00178781
-7.1900e-03,-0.05375,-0.00146563
-7.1800e-03,-0.051875,-0.00203313
-7.1700e-03,-0.0407813,-0.00186
-7.1600e-03,-0.0417187,-0.00204313
-7.1500e-03,-0.0495312,-0.00187375
-7.1400e-03,-0.0367188,-0.00143875
-7.1300e-03,-0.0495312,-0.00125375
-7.1200e-03,-0.0396875,-0.00169563
-7.1100e-03,-0.0453125,-0.00160625
-7.1000e-03,-0.0528125,-0.00162531
-7.0900e-03,-0.05,-0.00154219
-7.0800e-03,-0.0467188,-0.00216875
-7.0700e-03,-0.0414063,-0.00135344
-7.0600e-03,-0.0540625,-0.00210844
-7.0500e-03,-0.0460938,-0.00150813
-7.0400e-03,-0.04875,-0.00132781
-7.0300e-03,-0.0589063,-0.00214531
-7.0200e-03,-0.0445313,-0.00136844
-7.0100e-03,-0.04625,-0.00158875
-7.0000e-03,-0.0528125,-0.00237375
-6.9900e-03,-0.0570313,-0.00139688
-6.9800e-03,-0.0559375,-0.00123094
-6.9700e-03,-0.056875,-0.00167281
-6.9600e-03,-0.056875,-0.00110156
-6.9500e-03,-0.0528125,-0.00167094
-6.9400e-03,-0.0539063,-0.00153625
-6.9300e-03,-0.0410937,-0.00183438
-6.9200e-03,-0.05125,-0.00133844
-6.9100e-03,-0.05375,-0.00229656
-6.9000e-03,-0.0565625,-0.00132906
-6.8900e-03,-0.0504687,-0.001685
-6.8800e-03,-0.0415625,-0.000764688
-6.8700e-03,-0.0645312,-0.00182
-6.8600e-03,-0.0459375,-0.00138469
-6.8500e-03,-0.0395313,-0.00122125
-6.8400e-03,-0.0365625,-0.00119188
-6.8300e-03,-0.0523437,-0.0014725
-6.8200e-03,-0.050625,-0.000841875
-6.8100e-03,-0.0503125,-0.00231875
-6.8000e-03,-0.0454688,-0.00170563
-6.7900e-03,-0.0495312,-0.00176875
-6.7800e-03,-0.0475,-0.00168688
-6.7700e-03,-0.0582813,-0.00126719
-6.7600e-03,-0.0570313,-0.00148719
-6.7500e-03,-0.043125,-0.00210875
-6.7400e-03,-0.0521875,-0.00121625
-6.7300e-03,-0.04875,-0.00155938
-6.7200e-03,-0.04875,-0.00101406
-6.7100e-03,-0.0457813,-0.00129719
-6.7000e-03,-0.0529687,-0.00198188
-6.6900e-03,-0.0460938,-0.00130813
-6.6800e-03,-0.0395313,-0.00135031
-6.6700e-03,-0.0354688,-0.00202125
-6.6600e-03,-0.056875,-0.00175938
-6.6500e-03,-0.049375,-0.00189125
-6.6400e-03,-0.0465625,-0.00134375
-6.6300e-03,-0.0460938,-0.001305
-6.6200e-03,-0.065,-0.000819688
-6.6100e-03,-0.0495312,-0.00136531
-6.6000e-03,-0.0539063,-0.00164375
-6.5900e-03,-0.0329688,-0.00105969
-6.5800e-03,-0.0542187,-0.000942813
-6.5700e-03,-0.04,-0.00089125
-6.5600e-03,-0.0376563,-0.00192938
-6.5500e-03,-0.04625,-0.00122063
-6.5400e-03,-0.0523437,-0.00179125
-6.5300e-03,-0.0442188,-0.00130688
-6.5200e-03,-0.0435938,-0.001485
-6.5100e-03,-0.0484375,-0.00139594
-6.5000e-03,-0.0367188,-0.00158688
-6.4900e-03,-0.0439063,-0.00108469
-6.4800e-03,-0.0526563,-0.00130625
-6.4700e-03,-0.0470312,-0.00143375
-6.4600e-03,-0.065625,-0.00134875
-6.4500e-03,-0.045,-0.00119094
-6.4400e-03,-0.0567187,-0.00195437
-6.4300e-03,-0.0492188,-0.00149188
-6.4200e-03,-0.0396875,-0.00153219
-6.4100e-03,-0.0485938,-0.00146938
-6.4000e-03,-0.0479688,-0.000993438
-6.3900e-03,-0.0376563,-0.00153594
-6.3800e-03,-0.0567187,-0.00143063
-6.3700e-03,-0.061875,-0.00169781
-6.3600e-03,-0.0446875,-0.00122031
-6.3500e-03,-0.0423437,-0.00178719
-6.3400e-03,-0.04875,-0.00126688
-6.3300e-03,-0.0503125,-0.00205656
-6.3200e-03,-0.0421875,-0.00144031
-6.3100e-03,-0.0557813,-0.00152063
-6.3000e-03,-0.0535937,-0.00150813
-6.2900e-03,-0.0521875,-0.00158719
-6.2800e-03,-0.0557813,-0.000905625
-6.2700e-03,-0.0479688,-0.00161688
-6.2600e-03,-0.036875,-0.0013875
-6.2500e-03,-0.0429688,-0.00183469
-6.2400e-03,-0.0442188,-0.00187
-6.2300e-03,-0.0429688,-0.00215813
-6.2200e-03,-0.04375,-0.00168719
-6.2100e-03,-0.0335937,-0.00193719
-6.2000e-03,-0.054375,-0.00214562
-6.1900e-03,-0.055,-0.002035
-6.1800e-03,-0.0451563,-0.00115438
-6.1700e-03,-0.0509375,-0.00148406
-6.1600e-03,-0.03875,-0.00153125
-6.1500e-03,-0.0439063,-0.00105031
-6.1400e-03,-0.0357813,-0.00115563
-6.1300e-03,-0.0539063,-0.000741563
-6.1200e-03,-0.0389063,-0.00103969
-6.1100e-03,-0.0514063,-0.00143906
-6.1000e-03,-0.0442188,-0.0009575
-6.0900e-03,-0.0382813,-0.00178594
-6.0800e-03,-0.0553125,-0.00138469
-6.0700e-03,-0.04875,-0.00139406
-6.0600e-03,-0.0459375,-0.00148063
-6.0500e-03,-0.0414063,-0.000772813
-6.0400e-03,-0.0403125,-0.00115563
-6.0300e-03,-0.0459375,-0.000842813
-6.0200e-03,-0.0509375,-0.00134875
-6.0100e-03,-0.0396875,-0.00108594
-6.0000e-03,-0.0489062,-0.00121125
-5.9900e-03,-0.050625,-0.00175188
-5.9800e-03,-0.0398437,-0.00122906
-5.9700e-03,-0.0510938,-0.001865
-5.9600e-03,-0.0523437,-0.001895
-5.9500e-03,-0.0560937,-0.001765
-5.9400e-03,-0.0464062,-0.00178719
-5.9300e-03,-0.0501562,-0.00155594
-5.9200e-03,-0.0576563,-0.00153219
-5.9100e-03,-0.0501562,-0.00194719
-5.9000e-03,-0.0478125,-0.000994375
-5.8900e-03,-0.0432813,-0.00118594
-5.8800e-03,-0.049375,-0.00123813
-5.8700e-03,-0.0532813,-0.00125688
-5.8600e-03,-0.04375,-0.00177938
-5.8500e-03,-0.0409375,-0.00184063
-5.8400e-03,-0.0392187,-0.00148656
-5.8300e-03,-0.0490625,-0.00178156
-5.8200e-03,-0.0415625,-0.00208156
-5.8100e-03,-0.05125,-0.00202406
-5.8000e-03,-0.0445313,-0.00135094
-5.7900e-03,-0.0482812,-0.00105563
-5.7800e-03,-0.0489062,-0.00133594
-5.7700e-03,-0.0460938,-0.00167188
-5.7600e-03,-0.0564063,-0.000795938
-5.7500e-03,-0.0509375,-0.00157281
-5.7400e-03,-0.046875,-0.00100188
-5.7300e-03,-0.0539063,-0.00185625
-5.7200e-03,-0.0546875,-0.00106
-5.7100e-03,-0.0428125,-0.00173469
-5.7000e-03,-0.0471875,-0.0018575
-5.6900e-03,-0.0442188,-0.00158938
-5.6800e-03,-0.0529687,-0.00139406
-5.6700e-03,-0.055,-0.001315
-5.6600e-03,-0.0510938,-0.0014525
-5.6500e-03,-0.0390625,-0.000951563
-5.6400e-03,-0.038125,-0.00132
-5.6300e-03,-0.05125,-0.0012325
-5.6200e-03,-0.0545313,-0.00134906
-5.6100e-03,-0.0526563,-0.00111
-5.6000e-03,-0.0382813,-0.0019
-5.5900e-03,-0.0492188,-0.00118687
-5.5800e-03,-0.0532813,-0.00177813
-5.5700e-03,-0.0496875,-0.00153906
-5.5600e-03,-0.0390625,-0.00222188
-5.5500e-03,-0.0496875,-0.00188719
-5.5400e-03,-0.0507812,-0.00263469
-5.5300e-03,-0.0448438,-0.00132
-5.5200e-03,-0.0504687,-0.0017625
-5.5100e-03,-0.0517188,-0.00112531
-5.5000e-03,-0.0382813,-0.00150813
-5.4900e-03,-0.0389063,-0.00118
-5.4800e-03,-0.0514063,-0.00107563
-5.4700e-03,-0.0421875,-0.000804688
-5.4600e-03,-0.04,-0.00139125
-5.4500e-03,-0.0475,-0.0013275
-5.4400e-03,-0.0525,-0.00167063
-5.4300e-03,-0.0521875,-0.0017925
-5.4200e-03,-0.0379688,-0.0015425
-5.4100e-03,-0.0448438,-0.00186
-5.4000e-03,-0.0570313,-0.001025
-5.3900e-03,-0.0520313,-0.00164094
-5.3800e-03,-0.0401563,-0.00125969
-5.3700e-03,-0.0495312,-0.00195344
-5.3600e-03,-0.0528125,-0.00110438
-5.3500e-03,-0.05,-0.00163844
-5.3400e-03,-0.0323438,-0.00161375
-5.3300e-03,-0.05,-0.00168969
-5.3200e-03,-0.0495312,-0.00144875
-5.3100e-03,-0.0478125,-0.00157344
-5.3000e-03,-0.0428125,-0.00130969
-5.2900e-03,-0.0525,-0.00174375
-5.2800e-03,-0.04375,-0.00156313
-5.2700e-03,-0.0420312,-0.00165031
-5.2600e-03,-0.0585938,-0.00140813
-5.2500e-03,-0.0532813,-0.0016125
-5.2400e-03,-0.04375,-0.00155625
-5.2300e-03,-0.0495312,-0.00141375
-5.2200e-03,-0.0525,-0.0018475
-5.2100e-03,-0.0425,-0.000999688
-5.2000e-03,-0.048125,-0.00107719
-5.1900e-03,-0.0507812,-0.00143469
-5.1800e-03,-0.0375,-0.00101281
-5.1700e-03,-0.0234375,-0.00119969
-5.1600e-03,-0.0376563,-0.00129469
-5.1500e-03,-0.0557813,-0.0014
-5.1400e-03,-0.0409375,-0.00161313
-5.1300e-03,-0.0417187,-0.00152625
-5.1200e-03,-0.04875,-0.00131469
-5.1100e-03,-0.0442188,-0.00112844
-5.1000e-03,-0.0484375,-0.00116656
-5.0900e-03,-0.0492188,-0.00156688
-5.0800e-03,-0.0557813,-0.00173969
-5.0700e-03,-0.0385937,-0.00129281
-5.0600e-03,-0.0470312,-0.00135438
-5.0500e-03,-0.0489062,-0.00134563
-5.0400e-03,-0.0565625,-0.00122969
-5.0300e-03,-0.04875,-0.00166656
-5.0200e-03,-0.0542187,-0.00101906
-5.0100e-03,-0.0448438,-0.00120531
-5.0000e-03,-0.0535937,-0.00158656
-4.9900e-03,-0.0523437,-0.00177313
-4.9800e-03,-0.0501562,-0.00157625
-4.9700e-03,-0.0521875,-0.00143438
-4.9600e-03,-0.0542187,-0.00128813
-4.9500e-03,-0.058125,-0.00159094
-4.9400e-03,-0.0484375,-0.00157094
-4.9300e-03,-0.0489062,-0.0012675
-4.9200e-03,-0.0446875,-0.00181344
-4.9100e-03,-0.0475,-0.00107719
-4.9000e-03,-0.0503125,-0.00167656
-4.8900e-03,-0.0534375,-0.001085
-4.8800e-03,-0.04625,-0.00181375
-4.8700e-03,-0.0604688,-0.000799063
-4.8600e-03,-0.0453125,-0.00199094
-4.8500e-03,-0.0498438,-0.0007075
-4.8400e-03,-0.0471875,-0.00153656
-4.8300e-03,-0.0471875,-0.00107938
-4.8200e-03,-0.0546875,-0.00149563
-4.8100e-03,-0.0495312,-0.000726875
-4.8000e-03,-0.0504687,-0.00196719
-4.7900e-03,-0.0501562,-0.00134594
-4.7800e-03,-0.053125,-0.00176938
-4.7700e-03,-0.0459375,-0.00127969
-4.7600e-03,-0.05,-0.00169031
-4.7500e-03,-0.0492188,-0.00137688
-4.7400e-03,-0.0532813,-0.00170094
-4.7300e-03,-0.0454688,-0.00114437
-4.7200e-03,-0.0603125,-0.00177781
-4.7100e-03,-0.050625,-0.00216281
-4.7000e-03,-0.0409375,-0.00135438
-4.6900e-03,-0.0501562,-0.000955313
-4.6800e-03,-0.0459375,-0.0013025
-4.6700e-03,-0.0514063,-0.00132563
-4.6600e-03,-0.0467188,-0.00152344
-4.6500e-03,-0.0517188,-0.00146031
-4.6400e-03,-0.0420312,-0.00121969
-4.6300e-03,-0.0425,-0.0013725
-4.6200e-03,-0.0465625,-0.00144719
-4.6100e-03,-0.0420312,-0.00150281
-4.6000e-03,-0.049375,-0.00163531
-4.5900e-03,-0.0476562,-0.00219031
-4.5800e-03,-0.0414063,-0.00168063
-4.5700e-03,-0.045,-0.00217031
-4.5600e-03,-0.049375,-0.00114781
-4.5500e-03,-0.050625,-0.00182313
-4.5400e-03,-0.045,-0.00131375
-4.5300e-03,-0.03875,-0.0015475
-4.5200e-03,-0.06125,-0.00140406
-4.5100e-03,-0.055625,-0.00122813
-4.5000e-03,-0.0465625,-0.000836875
-4.4900e-03,-0.0489062,-0.00184219
-4.4800e-03,-0.045,-0.000874375
-4.4700e-03,-0.0542187,-0.001145
-4.4600e-03,-0.0446875,-0.00133063
-4.4500e-03,-0.0442188,-0.00187656
-4.4400e-03,-0.0423437,-0.00129156
-4.4300e-03,-0.0585938,-0.000862813
-4.4200e-03,-0.044375,-0.000825
-4.4100e-03,-0.0645312,-0.00151375
-4.4000e-03,-0.0520313,-0.000801563
-4.3900e-03,-0.0485938,-0.00112438
-4.3800e-03,-0.0479688,-0.00126563
-4.3700e-03,-0.0503125,-0.00114531
-4.3600e-03,-0.04625,-0.0016225
-4.3500e-03,-0.0420312,-0.00161219
-4.3400e-03,-0.0489062,-0.00166469
-4.3300e-03,-0.0535937,-0.00151688
-4.3200e-03,-0.0425,-0.00150219
-4.3100e-03,-0.0445313,-0.00157563
-4.3000e-03,-0.0392187,-0.000890938
-4.2900e-03,-0.0660938,-0.000960938
-4.2800e-03,-0.0415625,-0.00113594
-4.2700e-03,-0.0535937,-0.00113344
-4.2600e-03,-0.0473438,-0.00178469
-4.2500e-03,-0.0560937,-0.00141406
-4.2400e-03,-0.055,-0.00176156
-4.2300e-03,-0.0467188,-0.00173625
-4.2200e-03,-0.0523437,-0.00201844
-4.2100e-03,-0.0564063,-0.00211063
-4.2000e-03,-0.0614062,-0.0020625
-4.1900e-03,-0.0603125,-0.00144313
-4.1800e-03,-0.0515625,-0.00122844
-4.1700e-03,-0.0504687,-0.00130125
